file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$10,0.0,1.0,10.0,3.0,0.23076923,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\parser\TagTest.java,org.jsoup.parser.TagTest,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$3,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\FileServlet.java,org.jsoup.integration.servlets.FileServlet,3.0,0.6666667,10.0,3.0,0.23076923,0.0,4.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$Base,0.0,-1.0,14.0,11.0,0.44,-1.0,6.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValue,0.0,0.5,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Tokeniser.java,org.jsoup.parser.Tokeniser,0.0,-1.0,10.0,45.0,0.8181818,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthLastChild,4.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\BuildEntities.java,org.jsoup.nodes.BuildEntities,0.0,-1.0,9.0,4.0,0.30769232,-1.0,6.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Tag.java,org.jsoup.parser.Tag,0.0,-1.0,3.0,38.0,0.9268293,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\TextNodeTest.java,org.jsoup.nodes.TextNodeTest,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$5,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\SessionIT.java,org.jsoup.integration.SessionIT,0.0,-1.0,12.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$27,0.0,1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$34,0.0,1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$AttributeValue,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\RedirectServlet.java,org.jsoup.integration.servlets.RedirectServlet,3.0,1.0,5.0,4.0,0.44444445,0.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\helper\W3CDomTest.java,org.jsoup.helper.W3CDomTest,0.0,-1.0,84.0,0.0,0.0,-1.0,11.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$Doctype,0.0,0.16666667,0.0,7.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator,0.0,0.0,2.0,4.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$Response,0.0,0.0,52.0,50.0,0.49019608,-1.0,10.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\nodes\Comment.java,org.jsoup.nodes.Comment,14.0,0.5,3.0,4.0,0.5714286,0.071428575,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$Tag,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$44,0.0,1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator$Or,0.0,0.33333334,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$PreviousSibling,0.0,0.5,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\internal\ConstrainableInputStreamTest.java,org.jsoup.internal.ConstrainableInputStreamTest,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$17,0.0,1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\FormElementTest.java,org.jsoup.nodes.FormElementTest,0.0,-1.0,27.0,0.0,0.0,-1.0,7.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\nodes\FormElement.java,org.jsoup.nodes.FormElement,15.0,0.33333334,2.0,2.0,0.5,0.06666667,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$32,0.0,1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsLastOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsData,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$ContainsOwnText,0.0,0.5,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\CssTest.java,org.jsoup.select.CssTest,0.0,-1.0,19.0,3.0,0.13636364,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$13,0.0,0.5,1.0,4.0,0.8,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$9,0.0,1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$AttributeKey,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$1,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\ElementsTest.java,org.jsoup.select.ElementsTest$1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\UncheckedIOException.java,org.jsoup.UncheckedIOException,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\nodes\CDataNode.java,org.jsoup.nodes.CDataNode,14.0,1.0,2.0,0.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\SerializationException.java,org.jsoup.SerializationException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\AttributeTest.java,org.jsoup.nodes.AttributeTest,0.0,-1.0,14.0,0.0,0.0,-1.0,4.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$25,0.0,1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$51,0.0,1.0,1.0,4.0,0.8,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsLastChild,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$21,0.0,1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$ImmediatePreviousSibling,0.0,0.5,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token,0.0,-1.0,8.0,6.0,0.42857143,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$42,0.0,1.0,1.0,4.0,0.8,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\BuildEntities.java,org.jsoup.nodes.BuildEntities$ByName,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection$KeyVal,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$65,0.0,1.0,1.0,4.0,0.8,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$Constants,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueNot,0.0,0.5,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Selector.java,org.jsoup.select.Selector,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\parser\AttributeParseTest.java,org.jsoup.parser.AttributeParseTest,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\SafelistExtensionTest.java,org.jsoup.integration.SafelistExtensionTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$3,0.0,1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$16,0.0,1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\nodes\Attributes.java,org.jsoup.nodes.Attributes$Dataset,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$39,0.0,1.0,1.0,5.0,0.8333333,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\ParseTest.java,org.jsoup.integration.ParseTest,0.0,-1.0,8.0,18.0,0.6923077,-1.0,6.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\CharacterReader.java,org.jsoup.parser.CharacterReader,0.0,-1.0,7.0,193.0,0.965,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\ElementsTest.java,org.jsoup.select.ElementsTest,0.0,-1.0,46.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsNthChild,4.0,1.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$7,0.0,1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$CssNthEvaluator,0.0,0.25,0.0,15.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document$OutputSettings,0.0,-1.0,2.0,14.0,0.875,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$MatchesOwn,0.0,0.5,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\nodes\LeafNodeTest.java,org.jsoup.nodes.LeafNodeTest$1,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$21,0.0,1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\FuzzFixesTest.java,org.jsoup.integration.FuzzFixesTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$AttributeWithValueStarting,0.0,0.5,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\MultiLocaleExtension.java,org.jsoup.MultiLocaleExtension,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$Tag,0.0,0.045454547,4.0,52.0,0.9285714,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$19,0.0,1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$Protocol,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Whitelist.java,org.jsoup.safety.Whitelist,2.0,0.7058824,1.0,0.0,0.0,1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\internal\ConstrainableInputStream.java,org.jsoup.internal.ConstrainableInputStream,0.0,0.0,1.0,17.0,0.9444444,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator$Has,0.0,0.5,1.0,1.0,0.5,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$41,0.0,1.0,0.0,6.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator$IsRoot,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist$TypedValue,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist,0.0,-1.0,25.0,3.0,0.10714286,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest$2,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\HelloServlet.java,org.jsoup.integration.servlets.HelloServlet,3.0,1.0,4.0,1.0,0.2,0.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token$CData,0.0,1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$31,0.0,1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\safety\CompatibilityTests.java,org.jsoup.safety.CompatibilityTests,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom,0.0,-1.0,20.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\ParseErrorList.java,org.jsoup.parser.ParseErrorList,0.0,0.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$6,0.0,0.5,3.0,4.0,0.5714286,-1.0,2.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$10,0.0,1.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$47,0.0,1.0,0.0,6.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\safety\Cleaner.java,org.jsoup.safety.Cleaner$CleaningVisitor,0.0,-1.0,4.0,6.0,0.6,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$9,0.0,0.5,9.0,7.0,0.4375,-1.0,3.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState$57,0.0,1.0,2.0,6.0,0.75,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState$2,0.0,0.5,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\jsoup\src\test\java\org\jsoup\select\SelectorTest.java,org.jsoup.select.SelectorTest,0.0,-1.0,90.0,8.0,0.08163265,-1.0,3.0
