file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\BaseTransport.java,com.corundumstudio.socketio.transport.BaseTransport,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,2,0,2,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.EventDeserializer,0.0,0.0,6.0,0.0,0.0,-1.0,6.0,innerclass,2,0,7,0.0,0.75,37,0,13,0,2,2,7
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,15,0,2,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnDisconnectScanner.java,com.corundumstudio.socketio.annotation.OnDisconnectScanner,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,class,1,1,5,0.0,0.0,35,0,4,0,0,3,7
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderJsonPacketTest.java,com.corundumstudio.socketio.parser.DecoderJsonPacketTest,2.0,0.0,4.0,0.0,0.0,0.0,2.0,class,2,0,4,0.0,0.0,16,0,5,0,0,3,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderEventPacketTest.java,com.corundumstudio.socketio.parser.DecoderEventPacketTest,2.0,0.0,12.0,1.0,0.07692308,0.5,5.0,class,2,0,5,0.0,0.0,20,0,5,0,0,3,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,0.0,-1.0,1.0,7.0,0.875,-1.0,1.0,class,1,7,1,0.6545454,0.784091,52,0,4,0,8,11,13
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\XHROptionsMessage.java,com.corundumstudio.socketio.messages.XHROptionsMessage,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,3,2,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,class,1,10,2,1.0,0.0,28,1,4,1,2,3,12
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\WebSocketTransport.java,com.corundumstudio.socketio.transport.WebSocketTransport.2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,2,,0.0,11,0,4,0,0,1,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\EncoderHandler.java,com.corundumstudio.socketio.handler.EncoderHandler.ChannelFutureList,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0,innerclass,1,0,5,0.33333334,0.3,38,0,10,0,2,5,11
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\WebSocketTransport.java,com.corundumstudio.socketio.transport.WebSocketTransport.1,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,4,,0.0,10,0,7,0,0,1,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastPubSubStore.java,com.corundumstudio.socketio.store.HazelcastPubSubStore,0.0,-1.0,8.0,1.0,0.11111111,-1.0,4.0,class,1,1,8,0.6,0.55,47,0,11,0,4,5,8
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\transport\WebSocketTransportTest.java,com.corundumstudio.socketio.transport.WebSocketTransportTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,5,,0.0,15,0,4,0,0,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\BaseStoreFactory.java,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory.2,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,2,,0.0,6,0,3,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\AuthPacket.java,com.corundumstudio.socketio.protocol.AuthPacket,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,class,1,1,0,1.0,0.6,25,0,0,0,4,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead,0.0,-1.0,42.0,14.0,0.25,-1.0,17.0,class,1,18,21,0.7236467,0.88809526,176,0,48,0,15,28,44
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelTimeoutScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelTimeoutScheduler.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,15,0,2,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\DefaultExceptionListener.java,com.corundumstudio.socketio.listener.DefaultExceptionListener,0.0,1.0,5.0,0.0,0.0,-1.0,1.0,class,2,2,5,1.0,0.0,19,0,3,0,1,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\MemoryPubSubStore.java,com.corundumstudio.socketio.store.MemoryPubSubStore,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,5,0.0,0.0,10,0,0,0,0,4,4
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\JoinLeaveMessage.java,com.corundumstudio.socketio.store.pubsub.JoinLeaveMessage,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,class,2,4,1,0.6,0.70000005,23,0,0,0,4,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead.1,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,2,,0.0,9,0,3,0,0,1,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner.2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,0,,0.0,10,0,1,0,0,1,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,0.0,0.0,31.0,42.0,0.5753425,-1.0,8.0,class,2,2,34,0.71428573,0.8194444,126,0,46,0,27,8,16
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.ByteArraySerializer.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\ScannerEngine.java,com.corundumstudio.socketio.annotation.ScannerEngine,0.0,-1.0,23.0,2.0,0.08,-1.0,4.0,class,1,2,7,,0.75,64,0,29,0,2,4,22
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\BaseStoreFactory.java,com.corundumstudio.socketio.store.pubsub.BaseStoreFactory,0.0,-1.0,35.0,1.0,0.027777778,-1.0,8.0,class,1,4,13,0.0,0.9,52,3,9,0,2,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\UTF8CharsScanner.java,com.corundumstudio.socketio.protocol.UTF8CharsScanner,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,class,1,2,3,0.0,0.875,84,0,6,0,2,4,22
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\PubSubMessage.java,com.corundumstudio.socketio.store.pubsub.PubSubMessage,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,class,1,10,0,1.0,0.5,10,4,0,0,2,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\JoinIteratorsTest.java,com.corundumstudio.socketio.JoinIteratorsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,0,2,,0.0,17,0,7,0,0,1,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,0.0,0.0,52.0,8.0,0.13333334,-1.0,21.0,class,2,7,32,1.0,0.6527778,158,0,64,0,9,8,29
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport,0.0,-1.0,14.0,3.0,0.1764706,-1.0,10.0,class,5,5,20,0.41666666,0.77777773,205,0,18,5,7,9,11
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\WrongUrlHandler.java,com.corundumstudio.socketio.handler.WrongUrlHandler,0.0,0.0,3.0,0.0,0.0,-1.0,3.0,class,2,2,11,,0.0,17,0,11,0,1,1,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\PacketListener.java,com.corundumstudio.socketio.handler.PacketListener,0.0,-1.0,44.0,0.0,0.0,-1.0,6.0,class,1,2,11,1.0,0.0,70,0,24,0,3,2,15
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\pubsub\ConnectMessage.java,com.corundumstudio.socketio.store.pubsub.ConnectMessage,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,class,2,3,1,0.33333334,0.6666667,13,0,0,0,2,3,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\AckRequest.java,com.corundumstudio.socketio.AckRequest,0.0,-1.0,6.0,0.0,0.0,-1.0,2.0,class,1,8,4,0.5,0.5,26,0,10,0,3,4,6
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\protocol\PacketTest.java,com.corundumstudio.socketio.protocol.PacketTest,0.0,-1.0,27.0,0.0,0.0,-1.0,2.0,class,1,1,4,0.0,0.0,42,0,25,0,0,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\PollingTransport.java,com.corundumstudio.socketio.transport.PollingTransport,0.0,0.0,58.0,0.0,0.0,-1.0,11.0,class,2,3,18,0.5,0.6,126,0,37,0,5,8,30
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\misc\CompositeIterator.java,com.corundumstudio.socketio.misc.CompositeIterator,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,class,1,2,2,1.0,0.25,28,0,6,0,2,4,8
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\namespace\Namespace.java,com.corundumstudio.socketio.namespace.Namespace,0.0,-1.0,32.0,33.0,0.50769234,-1.0,7.0,class,1,17,27,0.8129032,0.8952381,260,0,70,0,15,35,73
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderMessagePacketTest.java,com.corundumstudio.socketio.parser.EncoderMessagePacketTest,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,class,2,0,4,0.0,0.0,14,0,5,0,0,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnConnectScanner.java,com.corundumstudio.socketio.annotation.OnConnectScanner.1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,2,,0.0,13,0,2,0,0,1,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\misc\IterableCollection.java,com.corundumstudio.socketio.misc.IterableCollection,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,class,2,1,2,1.0,0.0,21,0,3,0,1,4,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\RedissonStore.java,com.corundumstudio.socketio.store.RedissonStore,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,class,1,1,3,1.0,0.0,18,0,6,0,1,5,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,class,1,0,6,0.75,0.5416667,68,0,7,0,3,8,11
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\MultiTypeAckCallback.java,com.corundumstudio.socketio.MultiTypeAckCallback,2.0,0.0,0.0,1.0,1.0,0.0,0.0,class,2,2,2,1.0,0.0,10,0,0,0,1,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\AckArgs.java,com.corundumstudio.socketio.protocol.AckArgs,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,class,1,5,0,1.0,0.0,10,0,0,0,1,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\HttpErrorMessage.java,com.corundumstudio.socketio.messages.HttpErrorMessage,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,class,2,2,1,1.0,0.0,10,0,0,0,1,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOServer.java,com.corundumstudio.socketio.SocketIOServer,0.0,-1.0,40.0,12.0,0.23076923,-1.0,7.0,class,1,2,27,0.92,0.81000006,135,0,48,0,8,25,30
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\BroadcastAckCallback.java,com.corundumstudio.socketio.BroadcastAckCallback.1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,anonymous,1,0,2,0.0,0.0,10,0,4,0,0,2,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\OnEventScanner.java,com.corundumstudio.socketio.annotation.OnEventScanner.1,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,anonymous,1,0,4,,0.0,25,0,4,0,0,1,6
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,2,,0.0,8,0,2,0,0,1,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderAckPacketTest.java,com.corundumstudio.socketio.parser.DecoderAckPacketTest,2.0,0.0,12.0,0.0,0.0,0.0,6.0,class,2,1,7,0.0,0.0,30,0,5,0,0,4,4
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\transport\WebSocketTransport.java,com.corundumstudio.socketio.transport.WebSocketTransport,0.0,0.0,40.0,2.0,0.04761905,-1.0,13.0,class,2,4,25,1.0,0.61224496,146,0,43,0,7,7,26
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderMessagePacketTest.java,com.corundumstudio.socketio.parser.DecoderMessagePacketTest,2.0,0.0,8.0,0.0,0.0,0.0,2.0,class,2,0,4,0.0,0.0,16,0,5,0,0,3,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\messages\XHRPostMessage.java,com.corundumstudio.socketio.messages.XHRPostMessage,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,2,3,1,,0.0,5,1,0,0,0,1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderEventPacketTest.java,com.corundumstudio.socketio.parser.EncoderEventPacketTest,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,class,2,0,4,0.0,0.0,20,0,4,0,0,3,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\Configuration.java,com.corundumstudio.socketio.Configuration,0.0,-1.0,1.0,71.0,0.9861111,-1.0,1.0,class,1,14,12,0.014079148,0.97181994,307,0,76,0,35,73,78
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\annotation\SpringAnnotationScanner.java,com.corundumstudio.socketio.annotation.SpringAnnotationScanner,0.0,-1.0,4.0,5.0,0.5555556,-1.0,2.0,class,1,1,9,1.0,0.5833333,41,0,7,0,4,3,5
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\PayloadTest.java,com.corundumstudio.socketio.parser.PayloadTest,0.0,-1.0,20.0,0.0,0.0,-1.0,5.0,class,1,0,7,0.33333334,0.77777785,38,0,15,0,3,3,4
