file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,428,innerclass,1,0,3,1.0,0.16666667,27,0,7,0,2,3,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest.TestServer,8.0,1.0,0.0,0.0,-1.0,0.0,0.0,50,innerclass,2,0,3,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,175,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,0.0,-1.0,53.0,31.0,0.3690476,-1.0,19.0,151,class,3,49,20,0.035650622,0.9429826,1347,20,94,21,19,36,76
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest.ChunkedInputStream,0.0,0.0,0.0,7.0,1.0,-1.0,0.0,44,innerclass,3,0,1,,0.25,13,0,2,0,2,2,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\IntegrationTestBase.java,fi.iki.elonen.integration.IntegrationTestBase,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,47,class,1,5,6,0.33333334,0.33333334,19,0,6,0,2,3,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.Status,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,1339,enum,1,0,1,1.0,0.25,22,0,2,0,2,4,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,0.0,-1.0,11.0,43.0,0.7962963,-1.0,9.0,1327,innerclass,3,0,7,0.6315789,0.8521739,228,0,34,3,10,23,51
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest.TestServer,8.0,1.0,6.0,1.0,0.14285715,0.0,4.0,52,innerclass,2,0,5,0.0,0.0,24,0,10,0,0,3,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultServerSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieTest.java,fi.iki.elonen.CookieTest,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,44,class,1,0,2,0.0,0.0,27,0,7,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,7.0,0.0,13.0,5.0,0.2777778,0.2857143,3.0,41,class,2,0,3,0.0,0.0,32,0,4,0,0,5,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest.TestFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,90,innerclass,1,0,1,,0.0,11,0,1,0,0,1,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,1419,innerclass,3,0,2,0.0,0.0,21,0,5,0,0,5,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\StatusTest.java,fi.iki.elonen.StatusTest,0.0,-1.0,45.0,1.0,0.02173913,-1.0,3.0,44,class,1,1,3,0.0,0.0,68,0,20,0,0,3,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest,2.0,0.5,2.0,0.0,0.0,0.0,2.0,50,class,3,0,8,0.0,0.0,37,0,4,1,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ServerRunnable,0.0,-1.0,7.0,5.0,0.41666666,-1.0,3.0,1746,innerclass,1,0,2,1.0,0.33333334,32,0,8,0,3,2,7
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Cookie,0.0,-1.0,6.0,10.0,0.625,-1.0,4.0,214,innerclass,1,0,1,0.3,0.2,27,0,8,0,1,5,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ResponseException,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,1722,innerclass,3,0,1,1.0,0.5,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.TestTempFileManager,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,132,innerclass,2,0,1,0.0,0.0,7,0,1,0,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.SecureServerSocketFactory,0.0,-1.0,6.0,4.0,0.4,-1.0,1.0,488,innerclass,1,0,1,1.0,0.0,22,0,6,0,2,2,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\CookieIntegrationTest.java,fi.iki.elonen.integration.CookieIntegrationTest,2.0,0.25,22.0,0.0,0.0,0.0,9.0,55,class,3,0,10,0.0,0.0,52,0,20,1,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,8.0,1.0,0.0,1.0,1.0,0.0,0.0,58,innerclass,2,0,3,0.0,0.6666667,12,0,0,0,1,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest.1,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,88,anonymous,1,0,4,,0.0,38,0,11,0,0,1,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpHeadRequestTest.java,fi.iki.elonen.HttpHeadRequestTest,7.0,0.05882353,86.0,17.0,0.16504854,0.2857143,5.0,45,class,2,0,3,0.0,0.0,123,0,11,0,0,17,17
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest.TestServer,8.0,1.0,3.0,2.0,0.4,0.0,2.0,67,innerclass,2,0,3,0.0,0.5,27,0,13,0,1,2,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\CookieIntegrationTest.java,fi.iki.elonen.integration.CookieIntegrationTest.CookieTestServer,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,57,innerclass,2,0,5,0.0,0.5,17,0,5,0,2,2,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1475,anonymous,1,0,0,,0.0,6,0,3,0,0,1,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultAsyncRunner,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,343,innerclass,1,0,2,1.0,0.375,23,0,7,0,2,4,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,465,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ContentType,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,528,innerclass,1,0,1,1.0,0.8125,56,0,6,0,12,8,13
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,7.0,0.0,3.0,5.0,0.625,0.14285715,2.0,44,class,2,1,3,0.0,0.6666667,62,0,6,0,1,3,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,47,class,1,0,4,0.33333334,0.33333334,24,0,8,0,1,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest.1,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,88,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,8.0,0.0,5.0,1.0,0.16666667,0.0,3.0,47,class,2,0,5,0.0,0.75,44,0,7,1,1,4,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,7.0,0.0,18.0,8.0,0.30769232,0.14285715,8.0,55,class,2,0,7,0.0,0.0,68,0,24,0,0,4,7
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,40,class,2,0,3,0.0,0.0,18,0,3,0,0,3,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,7.0,0.0,1.0,1.0,0.5,0.5714286,1.0,45,class,2,0,2,,0.0,20,0,8,0,0,1,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,39,class,1,0,2,0.0,0.0,16,0,6,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.1,8.0,1.0,1.0,1.0,0.5,0.0,1.0,215,anonymous,1,0,3,,0.0,16,0,6,0,1,1,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.IStatus,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1329,interface,1,0,0,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.IHTTPSession,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1235,interface,1,0,2,0.0,0.0,14,0,0,0,0,12,12
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\BadRequestTest.java,fi.iki.elonen.BadRequestTest,7.0,0.0,0.0,0.0,-1.0,0.2857143,0.0,41,class,2,0,2,0.0,0.0,17,0,2,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest,7.0,0.0,3.0,0.0,0.0,0.2857143,3.0,42,class,4,0,5,,0.0,25,0,4,1,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,7.0,0.0,92.0,22.0,0.19298245,0.2857143,4.0,46,class,2,0,3,0.0,0.0,147,0,13,0,0,21,21
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,7.0,0.0,9.0,3.0,0.25,0.0,3.0,45,class,2,0,5,0.0,0.0,25,0,6,0,2,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,7.0,0.0,27.0,71.0,0.7244898,0.42857143,3.0,48,class,2,1,3,0.0,0.5285714,158,0,20,0,7,10,12
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,0.0,-1.0,4.0,7.0,0.6363636,-1.0,3.0,168,innerclass,1,0,5,1.0,0.0,34,0,10,0,2,3,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionHeadersTest.java,fi.iki.elonen.HttpSessionHeadersTest,7.0,0.0,4.0,1.0,0.2,0.0,3.0,46,class,2,0,5,,0.0,15,0,7,0,2,1,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,48,class,2,1,4,,0.0,31,0,10,1,0,2,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManager,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1807,interface,1,0,1,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.TestServer,8.0,0.33333334,7.0,12.0,0.6315789,0.125,1.0,73,innerclass,2,0,6,0.0,0.8000001,42,0,10,0,10,5,6
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0,56,class,3,0,9,0.0,0.0,86,0,16,1,0,9,9
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFileManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1817,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ServerSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1825,interface,1,0,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.CookieHandler,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,255,innerclass,1,0,3,0.2857143,0.5714286,36,0,12,0,2,7,11
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,0.0,-1.0,75.0,88.0,0.5398773,-1.0,19.0,603,innerclass,1,0,12,0.8666667,0.86473423,479,0,93,0,18,23,114
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\InvalidRequestTest.java,fi.iki.elonen.InvalidRequestTest,7.0,0.0,16.0,4.0,0.2,0.14285715,1.0,40,class,2,0,2,0.0,0.0,34,0,4,0,0,4,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,2.0,0.125,14.0,0.0,0.0,0.0,4.0,65,class,3,0,15,0.0,0.0,100,0,8,1,0,8,8
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.2,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,271,anonymous,1,0,3,,0.0,18,0,7,0,1,1,4
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\util\ServerRunner.java,fi.iki.elonen.util.ServerRunner,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,42,class,1,6,3,0.0,0.5,28,0,10,0,1,2,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFile,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1790,interface,1,0,0,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Method,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1293,enum,1,0,1,,0.0,10,0,1,0,0,1,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSSLServerTest.java,fi.iki.elonen.HttpSSLServerTest,7.0,0.5,8.0,2.0,0.2,0.2857143,6.0,49,class,2,0,12,0.0,0.0,38,0,19,0,0,4,7
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,0.0,-1.0,24.0,5.0,0.1724138,-1.0,15.0,71,class,3,17,17,0.13333334,0.8,198,15,31,2,3,10,17
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\JavaIOTempDirExistTest.java,fi.iki.elonen.JavaIOTempDirExistTest,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,48,class,1,0,3,0.0,0.0,34,0,14,0,0,2,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,156,interface,1,0,1,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,388,innerclass,1,0,2,1.0,0.25,20,0,4,0,2,4,5
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,55,class,2,0,12,0.0,0.0,44,0,24,0,0,4,8
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload.NanoHttpdContext,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0,56,innerclass,1,0,3,0.4,0.33333334,29,0,5,0,1,6,7
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad.TestServer,0.0,0.0,22.0,16.0,0.42105263,-1.0,9.0,84,innerclass,2,0,11,0.16666667,0.725,65,0,31,0,10,4,11
