file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,54,class,2,2,8,0.0,0.0,46,0,5,1,0,5,6
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0,80,class,2,1,17,0.6666667,0.2857143,130,0,21,1,1,7,10
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPlugin.java,fi.iki.elonen.MarkdownWebServerPlugin,0.0,-1.0,8.0,1.0,0.11111111,-1.0,5.0,53,class,1,2,6,0.16666667,0.6,61,0,12,0,2,5,13
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.BaseRoutePrioritizer,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,480,innerclass,1,0,5,0.6666667,0.4166667,36,0,11,0,2,6,10
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultHandler,0.0,0.75,1.0,2.0,0.6666667,-1.0,1.0,120,innerclass,2,0,7,0.0,0.0,10,0,4,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriRouter,0.0,-1.0,3.0,4.0,0.5714286,-1.0,2.0,565,innerclass,1,0,6,1.0,0.42857143,35,0,8,0,2,7,9
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets,0.0,-1.0,100.0,3.0,0.029126214,-1.0,29.0,74,class,2,1,31,0.0012820513,0.95238096,378,0,74,1,2,42,49
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,560,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.TestRouter,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,580,innerclass,2,0,1,0.0,0.5,10,0,0,0,2,2,2
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.Error404UriHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,250,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,562,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD,0.0,0.0,11.0,2.0,0.15384616,-1.0,5.0,63,class,16,7,14,0.8,0.5,431,1,13,15,2,10,13
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.StaticPageHandler,0.0,0.6666667,10.0,2.0,0.16666667,-1.0,6.0,182,innerclass,3,0,10,0.0,0.0,53,0,23,0,0,6,16
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.NotImplementedHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,288,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.GeneralHandler,0.0,1.0,5.0,2.0,0.2857143,-1.0,3.0,139,innerclass,3,0,8,0.0,0.0,33,0,11,0,0,4,6
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IndexHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,270,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,84,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,551,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IRoutePrioritizer,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,469,interface,1,0,1,0.0,0.0,6,0,0,0,0,4,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets,0.0,0.5,11.0,3.0,0.21428572,-1.0,7.0,55,class,9,2,11,0.0,0.6666667,79,0,7,3,1,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.UserHandler,0.0,0.6,9.0,3.0,0.25,-1.0,5.0,59,innerclass,3,0,8,0.0,0.0,34,0,11,0,0,5,7
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StreamUrl,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,104,innerclass,2,0,3,0.0,0.0,11,0,1,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,70,interface,1,0,3,0.0,0.0,7,0,0,0,0,5,5
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultStreamHandler,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,87,innerclass,1,0,7,0.0,0.0,20,0,5,0,0,8,8
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.ProvidedPriorityRoutePrioritizer,3.0,1.0,1.0,1.0,0.5,0.33333334,1.0,527,innerclass,2,0,2,0.0,0.0,18,0,2,0,0,2,4
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.InsertionOrderRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,558,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StaticPageTestHandler,1.0,1.0,1.0,0.0,0.0,1.0,1.0,123,innerclass,4,0,1,,0.0,8,0,3,0,0,1,2
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResource,0.0,-1.0,16.0,21.0,0.5675676,-1.0,10.0,319,innerclass,1,0,7,1.0,0.7777778,122,0,40,0,9,12,29
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManager,0.0,-1.0,3.0,4.0,0.5714286,-1.0,3.0,48,innerclass,1,0,3,1.0,0.16666667,28,0,8,0,2,3,6
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\debug\DebugServer.java,fi.iki.elonen.debug.DebugServer,0.0,0.0,7.0,1.0,0.125,-1.0,2.0,43,class,2,2,5,0.0,0.0,50,1,21,0,0,6,9
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,83,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,46,class,3,1,7,,0.0,40,0,2,2,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\HelloServer.java,fi.iki.elonen.HelloServer,0.0,0.0,5.0,1.0,0.16666667,-1.0,2.0,44,class,2,1,6,0.0,0.6666667,24,0,9,0,1,3,4
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,63,anonymous,1,0,0,,0.0,6,0,1,0,0,0,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServer.java,fi.iki.elonen.TestCorsHttpServer.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,67,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPluginInfo.java,fi.iki.elonen.DummyPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServer.java,fi.iki.elonen.TestCorsHttpServer,2.0,0.0,37.0,3.0,0.075,0.5,6.0,57,class,2,0,9,0.06666667,0.6666667,67,0,23,0,2,6,6
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestHttpServer.java,fi.iki.elonen.TestHttpServer.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,65,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,307,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\WebServerPluginInfo.java,fi.iki.elonen.WebServerPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,interface,1,3,1,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,299,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\AbstractTestHttpServer.java,fi.iki.elonen.AbstractTestHttpServer,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,44,class,1,4,3,0.0,0.0,22,3,6,0,0,2,3
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\InternalRewrite.java,fi.iki.elonen.InternalRewrite,0.0,0.0,2.0,4.0,0.6666667,-1.0,2.0,44,class,2,2,2,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestHttpServer.java,fi.iki.elonen.TestHttpServer.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,155,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServerWithSingleOrigin.java,fi.iki.elonen.TestCorsHttpServerWithSingleOrigin.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,67,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestHttpServer.java,fi.iki.elonen.TestHttpServer,2.0,0.0,49.0,3.0,0.057692308,0.5,5.0,55,class,2,0,9,0.010989011,0.85714287,229,0,27,0,2,14,26
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\WebServerPlugin.java,fi.iki.elonen.WebServerPlugin,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44,interface,1,6,2,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer,0.0,0.0,50.0,21.0,0.29577464,-1.0,13.0,57,class,2,5,10,0.125,0.8863636,448,0,97,0,10,22,118
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServerWithSingleOrigin.java,fi.iki.elonen.TestCorsHttpServerWithSingleOrigin,2.0,0.0,14.0,3.0,0.1764706,0.5,5.0,57,class,2,0,9,0.16666667,0.5,42,0,19,0,2,4,4
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,45,class,1,1,5,0.0,0.0,15,0,2,0,0,3,4
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocket,0.0,-1.0,46.0,23.0,0.33333334,-1.0,9.0,65,innerclass,1,0,10,0.033333335,0.8843537,172,0,29,0,7,21,47
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\DebugWebSocketServer.java,fi.iki.elonen.samples.echo.DebugWebSocketServer.DebugWebSocket,7.0,1.0,6.0,1.0,0.14285715,0.0,3.0,65,innerclass,2,0,5,0.0,0.375,41,0,5,0,1,8,17
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest.1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,75,anonymous,1,0,1,,0.0,11,0,3,0,0,1,2
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame.OpCode,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,385,enum,1,0,1,0.0,0.25,19,0,2,0,1,4,9
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest.MockedWSD.1,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,83,anonymous,1,0,2,0.0,0.0,12,0,0,0,0,5,5
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,0.0,-1.0,14.0,1.0,0.06666667,-1.0,6.0,53,class,1,1,10,0.0,0.6,70,0,27,0,1,5,8
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD,0.0,0.0,18.0,15.0,0.45454547,-1.0,8.0,55,class,5,6,7,0.0,0.90833324,627,3,25,4,12,10,21
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\EchoSocketSample.java,fi.iki.elonen.samples.echo.EchoSocketSample,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,40,class,1,1,3,,0.0,15,0,7,0,0,1,4
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest.MockedWSD,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,71,innerclass,3,0,4,0.0,0.0,23,0,0,0,0,3,3
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\SimpleEchoSocket.java,fi.iki.elonen.samples.echo.SimpleEchoSocket,0.0,-1.0,4.0,4.0,0.5,-1.0,4.0,53,class,1,1,5,0.23809524,0.6666667,39,0,9,0,3,7,9
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest,0.0,-1.0,33.0,9.0,0.21428572,-1.0,10.0,62,class,3,0,11,0.23076923,0.5238095,138,0,22,1,3,14,17
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocket.1,0.0,0.0,5.0,0.0,0.0,-1.0,2.0,79,anonymous,1,0,1,,0.0,10,0,3,0,0,1,1
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame,0.0,-1.0,30.0,89.0,0.7478992,-1.0,5.0,308,innerclass,2,0,5,0.6884058,0.729064,338,0,39,3,7,29,79
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame.CloseFrame,0.0,0.0,12.0,4.0,0.25,-1.0,4.0,344,innerclass,2,0,4,0.0,0.4,34,0,8,0,2,5,8
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame.CloseCode,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,310,enum,1,0,1,1.0,0.0,16,0,2,0,1,3,5
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\DebugWebSocketServer.java,fi.iki.elonen.samples.echo.DebugWebSocketServer,4.0,0.0,0.0,1.0,1.0,0.0,0.0,46,class,4,4,5,0.0,0.75,52,0,2,1,2,2,2
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketException,0.0,0.0,1.0,4.0,0.8,-1.0,1.0,277,innerclass,4,0,1,0.6,0.59999996,22,0,1,0,3,5,5
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.State,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,57,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
