file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\ObjectPayload.java,ysoserial.payloads.ObjectPayload.Utils,getPayloadClass/1[java.lang.String],2.0,0.0,0.0,2.0,26.0,1,0,6,19,2,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\ObjectPayload.java,ysoserial.payloads.ObjectPayload.Utils,getPayloadClasses/0,4.0,0.0,0.0,4.0,18.0,2,0,1,5,1,2,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsBeanutilsCollectionsLogging1.java,ysoserial.payloads.CommonsBeanutilsCollectionsLogging1,getObject/1[java.lang.String],2.0,0.0,0.0,1.0,19.0,0,3,1,12,1,4,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsBeanutilsCollectionsLogging1.java,ysoserial.payloads.CommonsBeanutilsCollectionsLogging1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,41.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Serializer.java,ysoserial.Serializer,call/0,0.0,1.0,1.0,0.0,15.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Serializer.java,ysoserial.Serializer,serialize/1[java.lang.Object],0.0,0.0,-1.0,0.0,19.0,2,1,1,5,1,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Serializer.java,ysoserial.Serializer,Serializer/1[java.lang.Object],0.0,1.0,1.0,0.0,11.0,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\exploit\RMIRegistryExploitTest.java,ysoserial.exploit.RMIRegistryExploitTest,createRegistry/1[int],0.0,0.0,-1.0,0.0,8.0,1,0,1,3,0,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\exploit\RMIRegistryExploitTest.java,ysoserial.exploit.RMIRegistryExploitTest,main/1[java.lang.String[]],1.0,0.0,0.0,1.0,12.0,0,1,4,6,0,2,1,1,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\PayloadRunner.java,ysoserial.payloads.util.PayloadRunner.1,call/0,2.0,0.0,0.0,2.0,20.0,0,6,3,7,1,2,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Dependencies.java,ysoserial.payloads.annotation.Dependencies.Utils,getDependencies/1[java.lang.reflect.AnnotatedElement],2.0,0.0,0.0,2.0,15.0,2,1,3,9,2,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Jdk7u21.java,ysoserial.payloads.Jdk7u21,getObject/1[java.lang.String],8.0,0.0,0.0,4.0,58.0,0,4,1,16,1,6,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Jdk7u21.java,ysoserial.payloads.Jdk7u21,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,82.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring1.java,ysoserial.payloads.Spring1,getObject/1[java.lang.String],7.0,0.0,0.0,5.0,53.0,0,7,1,10,1,6,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring1.java,ysoserial.payloads.Spring1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,74.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest.ExecMockSerializable,readObject/1[java.io.ObjectInputStream],1.0,0.0,0.0,1.0,58.0,0,0,2,8,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest.ExecMockSerializable,ExecMockSerializable/1[java.lang.String],0.0,1.0,1.0,0.0,56.0,1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections1.java,ysoserial.payloads.CommonsCollections1,getObject/1[java.lang.String],8.0,0.0,0.0,7.0,44.0,0,3,1,11,1,7,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections1.java,ysoserial.payloads.CommonsCollections1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,75.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,getObject/1[java.lang.String],7.0,0.0,0.0,4.0,30.0,0,3,1,17,1,7,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,60.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,main/1[java.lang.String[]],3.0,0.0,0.0,3.0,22.0,0,1,1,9,0,6,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Reflections.java,ysoserial.payloads.util.Reflections,getFirstCtor/1[java.lang.String],2.0,0.0,0.0,2.0,27.0,3,0,1,5,1,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,getObject/1[java.lang.String],1.0,0.0,0.0,1.0,32.0,0,2,1,6,1,3,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,42.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest,payloads/0,3.0,0.0,0.0,3.0,45.0,0,1,1,5,1,1,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest,testPayload/0,0.0,1.0,1.0,0.0,58.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\ObjectPayload.java,ysoserial.payloads.ObjectPayload,getObject/1[java.lang.String],0.0,0.0,-1.0,0.0,14.0,2,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections3.java,ysoserial.payloads.CommonsCollections3,getObject/1[java.lang.String],4.0,0.0,0.0,4.0,31.0,0,4,1,11,1,7,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections3.java,ysoserial.payloads.CommonsCollections3,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,57.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest.2,call/0,0.0,0.0,-1.0,0.0,75.0,0,6,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,createTemplatesImpl/1[java.lang.String],9.0,0.0,0.0,6.0,75.0,6,2,1,13,1,4,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,(initializer 1),1.0,0.0,0.0,1.0,29.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\GeneratePayload.java,ysoserial.GeneratePayload,main/1[java.lang.String[]],4.0,3.0,0.42857143,4.0,20.0,0,4,4,26,0,6,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\GeneratePayload.java,ysoserial.GeneratePayload,printUsage/0,3.0,0.0,0.0,3.0,48.0,1,3,2,10,0,1,0,1,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,getSecurityManager/0,1.0,0.0,0.0,1.0,22.0,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,install/0,1.0,0.0,0.0,1.0,12.0,0,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,setSecurityManager/1[java.lang.SecurityManager],1.0,0.0,0.0,1.0,17.0,1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit.1,call/0,2.0,0.0,0.0,2.0,37.0,0,6,2,12,1,3,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,checkExec/1[java.lang.String],0.0,1.0,1.0,0.0,33.0,0,1,2,7,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,checkPermission/1[java.security.Permission],0.0,0.0,-1.0,0.0,27.0,0,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,getCmds/0,0.0,1.0,1.0,0.0,22.0,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,wrap/1[java.lang.Runnable],0.0,0.0,-1.0,0.0,59.0,0,2,1,9,0,0,1,0,1,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,ExecCheckingSecurityManager/0,0.0,0.0,-1.0,0.0,10.0,3,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,ExecCheckingSecurityManager/1[boolean],0.0,1.0,1.0,0.0,14.0,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\Throwables.java,ysoserial.Throwables,getInnermostCause/1[java.lang.Throwable],1.0,1.0,0.5,1.0,4.0,2,1,3,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections2.java,ysoserial.payloads.CommonsCollections2,getObject/1[java.lang.String],2.0,0.0,0.0,1.0,31.0,0,3,1,12,1,4,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections2.java,ysoserial.payloads.CommonsCollections2,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,53.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager.ExecException,getCmd/0,0.0,1.0,1.0,0.0,50.0,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager.ExecException,getMessage/0,0.0,2.0,1.0,0.0,54.0,0,2,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager.ExecException,getThreadName/0,0.0,1.0,1.0,0.0,51.0,1,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager.ExecException,ExecException/1[java.lang.String],0.0,1.0,1.0,0.0,49.0,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest,testHarnessClassLoaderFail/0,2.0,0.0,0.0,2.0,26.0,0,1,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest,testHarnessExecFail/0,2.0,0.0,0.0,2.0,14.0,0,1,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest,testHarnessExecPass/0,2.0,0.0,0.0,2.0,37.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager.1,call/0,0.0,0.0,-1.0,0.0,61.0,0,6,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest.3,(initializer 1),5.0,0.0,0.0,3.0,98.0,0,1,2,8,0,2,0,1,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest.1,call/0,1.0,0.0,0.0,1.0,67.0,0,6,1,5,1,2,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest.ExecMockPayload,getObject/1[java.lang.String],0.0,0.0,-1.0,0.0,42.0,0,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkAccess/1[java.lang.Thread],0.0,1.0,1.0,0.0,44.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkAccess/1[java.lang.ThreadGroup],0.0,1.0,1.0,0.0,49.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkAwtEventQueueAccess/0,0.0,1.0,1.0,0.0,175.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkCreateClassLoader/0,0.0,1.0,1.0,0.0,39.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkDelete/1[java.lang.String],0.0,1.0,1.0,0.0,103.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkExec/1[java.lang.String],0.0,1.0,1.0,0.0,61.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkExit/1[int],0.0,1.0,1.0,0.0,55.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkLink/1[java.lang.String],0.0,1.0,1.0,0.0,67.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkListen/1[int],0.0,1.0,1.0,0.0,121.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkMulticast/1[java.net.InetAddress],0.0,1.0,1.0,0.0,133.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPackageAccess/1[java.lang.String],0.0,1.0,1.0,0.0,181.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPackageDefinition/1[java.lang.String],0.0,1.0,1.0,0.0,187.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPermission/1[java.security.Permission],0.0,1.0,1.0,0.0,29.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPrintJobAccess/0,0.0,1.0,1.0,0.0,163.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPropertiesAccess/0,0.0,1.0,1.0,0.0,145.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkPropertyAccess/1[java.lang.String],0.0,1.0,1.0,0.0,151.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkRead/1[java.io.FileDescriptor],0.0,1.0,1.0,0.0,73.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkRead/1[java.lang.String],0.0,1.0,1.0,0.0,79.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkSecurityAccess/1[java.lang.String],0.0,1.0,1.0,0.0,205.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkSetFactory/0,0.0,1.0,1.0,0.0,193.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkSystemClipboardAccess/0,0.0,1.0,1.0,0.0,169.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkTopLevelWindow/1[java.lang.Object],0.0,1.0,1.0,0.0,157.0,0,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkWrite/1[java.io.FileDescriptor],0.0,1.0,1.0,0.0,91.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,checkWrite/1[java.lang.String],0.0,1.0,1.0,0.0,97.0,0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,getInCheck/0,2.0,1.0,0.5,1.0,19.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,getSecurityContext/0,1.0,1.0,0.5,1.0,24.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,getSecurityManager/0,0.0,1.0,1.0,0.0,10.0,34,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,getThreadGroup/0,1.0,1.0,0.5,1.0,211.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,setSecurityManager/1[java.lang.SecurityManager],0.0,1.0,1.0,0.0,14.0,0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest.NoopMockPayload,getObject/1[java.lang.String],0.0,0.0,-1.0,0.0,48.0,0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,call/0,0.0,1.0,1.0,0.0,16.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,deserialize/1[byte[]],0.0,0.0,-1.0,0.0,20.0,2,1,1,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,deserialize/1[java.io.InputStream],0.0,0.0,-1.0,0.0,25.0,2,0,1,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,main/1[java.lang.String[]],2.0,0.0,0.0,2.0,30.0,0,1,2,4,0,2,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,Deserializer/1[byte[]],0.0,1.0,1.0,0.0,14.0,0,0,1,3,0,0,1,0,0,0
