file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\configurable\ConfigurablePageProcessorTest.java,us.codecraft.webmagic.configurable.ConfigurablePageProcessorTest,0.0,-1.0,14.0,0.0,0.0,-1.0,5.0,18,us.codecraft.webmagic.configurable.ConfigurablePageProcessorTest,class,1,0,7,,0.0,18,0,11,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageMocker.java,us.codecraft.webmagic.model.PageMocker,0.0,-1.0,10.0,0.0,0.0,-1.0,3.0,15,us.codecraft.webmagic.model.PageMocker,class,1,4,4,0.0,0.0,16,0,6,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\utils\RequestUtilsTest.java,us.codecraft.webmagic.utils.RequestUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,15,us.codecraft.webmagic.utils.RequestUtilsTest,class,1,0,3,0.0,0.0,10,0,4,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\PatternProcessorExample.java,us.codecraft.webmagic.example.PatternProcessorExample,0.0,-1.0,18.0,0.0,0.0,-1.0,7.0,16,us.codecraft.webmagic.example.PatternProcessorExample,class,1,1,7,,1.0,36,0,11,0,1,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\handler\SubPageProcessor.java,us.codecraft.webmagic.handler.SubPageProcessor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,us.codecraft.webmagic.handler.SubPageProcessor,interface,1,2,3,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ByteFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0,125,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ByteFormatter,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\RedisPriorityScheduler.java,us.codecraft.webmagic.scheduler.RedisPriorityScheduler,5.0,0.33333334,21.0,17.0,0.4473684,0.4,5.0,18,us.codecraft.webmagic.scheduler.RedisPriorityScheduler,class,3,2,7,0.0,0.8909091,87,0,29,0,5,11,19
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\scheduler\BloomFilterDuplicateRemoverTest.java,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemoverTest,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,14,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemoverTest,class,1,0,6,0.0,0.0,54,0,11,0,0,3,8
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\ObjectFormatters.java,us.codecraft.webmagic.model.formatter.ObjectFormatters,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,10,us.codecraft.webmagic.model.formatter.ObjectFormatters,class,1,2,3,0.33333334,0.0,23,0,5,0,1,2,6
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\FieldExtractor.java,us.codecraft.webmagic.model.FieldExtractor,4.0,0.375,0.0,9.0,1.0,0.75,0.0,14,us.codecraft.webmagic.model.FieldExtractor,class,2,1,4,0.083333336,0.77777785,33,0,0,0,3,9,9
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$IntegerFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0,53,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$IntegerFormatter,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\monitor\SpiderMonitorTest.java,us.codecraft.webmagic.monitor.SpiderMonitorTest$16,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,16,us.codecraft.webmagic.monitor.SpiderMonitorTest$16,anonymous,1,0,4,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\Extractor.java,us.codecraft.webmagic.model.Extractor$Source,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,20,us.codecraft.webmagic.model.Extractor$Source,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\OOSpider.java,us.codecraft.webmagic.model.OOSpider,0.0,0.0,2.0,3.0,0.6,-1.0,2.0,41,us.codecraft.webmagic.model.OOSpider,class,2,19,10,0.53571427,0.6875,44,0,7,0,4,8,11
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\GithubRepoTest.java,us.codecraft.webmagic.model.GithubRepoTest,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,15,us.codecraft.webmagic.model.GithubRepoTest,class,1,0,7,,0.0,11,0,6,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\processor\GithubRepoProcessor.java,us.codecraft.webmagic.processor.GithubRepoProcessor,0.0,-1.0,6.0,0.0,0.0,-1.0,3.0,13,us.codecraft.webmagic.processor.GithubRepoProcessor,class,1,1,10,0.0,0.0,18,0,9,0,0,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\scheduler\RedisPrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.RedisPrioritySchedulerTest,0.0,-1.0,15.0,1.0,0.0625,-1.0,1.0,15,us.codecraft.webmagic.scheduler.RedisPrioritySchedulerTest,class,1,0,7,1.0,0.0,36,0,8,0,1,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\PatternProcessorExample.java,us.codecraft.webmagic.example.PatternProcessorExample$23,1.0,0.0,5.0,0.0,0.0,0.0,3.0,23,us.codecraft.webmagic.example.PatternProcessorExample$23,anonymous,1,0,6,0.0,0.0,11,0,8,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\configurable\ExtractRule.java,us.codecraft.webmagic.configurable.ExtractRule,0.0,-1.0,6.0,27.0,0.8181818,-1.0,2.0,11,us.codecraft.webmagic.configurable.ExtractRule,class,1,3,8,0.07692308,0.83809525,82,0,7,0,7,15,23
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\HasKey.java,us.codecraft.webmagic.model.HasKey,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12,us.codecraft.webmagic.model.HasKey,interface,1,5,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\ModelPageProcessorTest.java,us.codecraft.webmagic.model.ModelPageProcessorTest,0.0,-1.0,13.0,0.0,0.0,-1.0,6.0,17,us.codecraft.webmagic.model.ModelPageProcessorTest,class,1,0,10,0.33333334,0.33333334,33,0,15,3,1,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelIntList,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,54,us.codecraft.webmagic.model.PageModelExtractorTest$ModelIntList,innerclass,1,0,2,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\monitor\SeedUrlWithPortTest.java,us.codecraft.webmagic.monitor.TempProcessor,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,us.codecraft.webmagic.monitor.TempProcessor,class,1,1,3,0.0,0.0,7,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest,0.0,-1.0,27.0,0.0,0.0,-1.0,10.0,21,us.codecraft.webmagic.model.PageModelExtractorTest,class,1,0,12,1.0,0.0,66,0,9,9,1,9,9
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelInt,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,40,us.codecraft.webmagic.model.PageModelExtractorTest$ModelInt,innerclass,1,0,1,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\monitor\SpiderStatus.java,us.codecraft.webmagic.monitor.SpiderStatus,0.0,-1.0,16.0,6.0,0.27272728,-1.0,5.0,15,us.codecraft.webmagic.monitor.SpiderStatus,class,1,3,7,0.84615386,0.61538464,54,1,21,0,3,13,15
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\GithubRepo.java,us.codecraft.webmagic.model.GithubRepo,1.0,0.0,2.0,3.0,0.6,1.0,1.0,14,us.codecraft.webmagic.model.GithubRepo,class,2,1,9,0.0,0.6666667,12,0,6,0,1,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\configurable\ExpressionType.java,us.codecraft.webmagic.configurable.ExpressionType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,us.codecraft.webmagic.configurable.ExpressionType,enum,1,1,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\RedisScheduler.java,us.codecraft.webmagic.scheduler.RedisScheduler,0.0,0.0,20.0,12.0,0.375,-1.0,5.0,18,us.codecraft.webmagic.scheduler.RedisScheduler,class,2,6,10,0.5090909,0.72727275,95,1,21,0,4,11,15
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\configurable\ConfigurablePageProcessor.java,us.codecraft.webmagic.configurable.ConfigurablePageProcessor,0.0,-1.0,10.0,4.0,0.2857143,-1.0,2.0,14,us.codecraft.webmagic.configurable.ConfigurablePageProcessor,class,1,1,7,1.0,0.33333334,33,0,12,0,2,3,9
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\pipeline\MultiPagePipeline.java,us.codecraft.webmagic.pipeline.MultiPagePipeline$72,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,72,us.codecraft.webmagic.pipeline.MultiPagePipeline$72,anonymous,1,0,1,,0.0,12,0,3,0,0,1,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$BooleanFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0,137,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$BooleanFormatter,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\PageMapper.java,us.codecraft.webmagic.model.PageMapper,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,11,us.codecraft.webmagic.model.PageMapper,class,1,3,3,1.0,0.33333334,14,0,2,0,2,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\FileCacheQueueScheduler.java,us.codecraft.webmagic.scheduler.FileCacheQueueScheduler$102,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,102,us.codecraft.webmagic.scheduler.FileCacheQueueScheduler$102,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\utils\ExtractorUtils.java,us.codecraft.webmagic.utils.ExtractorUtils,0.0,-1.0,4.0,1.0,0.2,-1.0,1.0,15,us.codecraft.webmagic.utils.ExtractorUtils,class,1,2,7,0.0,0.0,33,0,4,0,0,2,8
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDateList,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,62,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDateList,innerclass,1,0,2,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\PageModelExtractor.java,us.codecraft.webmagic.model.PageModelExtractor,0.0,-1.0,90.0,24.0,0.21052632,-1.0,19.0,30,us.codecraft.webmagic.model.PageModelExtractor,class,1,4,24,0.14285715,0.8161764,322,0,82,0,8,17,85
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\SimpleHttpClientTest.java,us.codecraft.webmagic.SimpleHttpClientTest$Weather,0.0,-1.0,0.0,18.0,1.0,-1.0,0.0,17,us.codecraft.webmagic.SimpleHttpClientTest$Weather,innerclass,1,0,3,1.0,0.65,40,0,0,0,4,10,11
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\SimpleHttpClient.java,us.codecraft.webmagic.SimpleHttpClient,0.0,-1.0,2.0,3.0,0.6,-1.0,2.0,12,us.codecraft.webmagic.SimpleHttpClient,class,1,2,8,0.47619048,0.35714287,30,0,7,0,2,7,8
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\utils\DoubleKeyMap.java,us.codecraft.webmagic.utils.DoubleKeyMap,2.0,0.0,3.0,10.0,0.7692308,1.0,1.0,8,us.codecraft.webmagic.utils.DoubleKeyMap,class,2,2,5,0.22222222,0.45454547,55,0,12,0,1,11,16
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\monitor\SeedUrlWithPortTest.java,us.codecraft.webmagic.monitor.SeedUrlWithPortTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14,us.codecraft.webmagic.monitor.SeedUrlWithPortTest,class,1,0,4,,0.0,7,0,5,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\annotation\ComboExtract.java,us.codecraft.webmagic.model.annotation.ComboExtract$Op,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,24,us.codecraft.webmagic.model.annotation.ComboExtract$Op,enum,1,0,0,-1.0,0.0,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\scheduler\RedisPrioritySchedulerTest.java,us.codecraft.webmagic.scheduler.RedisPrioritySchedulerTest$30,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,30,us.codecraft.webmagic.scheduler.RedisPrioritySchedulerTest$30,anonymous,1,0,1,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$LongFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0,65,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$LongFormatter,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\MockPipeline.java,us.codecraft.webmagic.MockPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,us.codecraft.webmagic.MockPipeline,class,1,0,3,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$FloatFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0,89,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$FloatFormatter,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\downloader\MockGithubDownloader.java,us.codecraft.webmagic.downloader.MockGithubDownloader,0.0,-1.0,4.0,1.0,0.2,-1.0,1.0,11,us.codecraft.webmagic.downloader.MockGithubDownloader,class,1,4,7,0.0,0.5,13,0,4,0,1,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDate,innerclass,1,0,3,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\downloader\PhantomJSDownloader.java,us.codecraft.webmagic.downloader.PhantomJSDownloader,0.0,0.0,15.0,12.0,0.44444445,-1.0,9.0,20,us.codecraft.webmagic.downloader.PhantomJSDownloader,class,2,2,8,0.14285715,0.7777778,75,0,24,0,5,9,16
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\Extractor.java,us.codecraft.webmagic.model.Extractor,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,10,us.codecraft.webmagic.model.Extractor,class,1,2,2,1.0,0.62500006,28,1,0,1,4,6,6
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\ModelPageProcessor.java,us.codecraft.webmagic.model.ModelPageProcessor,0.0,-1.0,15.0,6.0,0.2857143,-1.0,5.0,20,us.codecraft.webmagic.model.ModelPageProcessor,class,1,4,10,0.33333334,0.6666667,65,0,27,0,3,9,20
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\annotation\ExtractBy.java,us.codecraft.webmagic.model.annotation.ExtractBy$Source,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,47,us.codecraft.webmagic.model.annotation.ExtractBy$Source,enum,1,0,0,-1.0,0.0,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\MonitorExample.java,us.codecraft.webmagic.example.MonitorExample,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,12,us.codecraft.webmagic.example.MonitorExample,class,1,0,4,,0.0,10,0,5,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelUrl,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,85,us.codecraft.webmagic.model.PageModelExtractorTest$ModelUrl,innerclass,1,0,1,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\monitor\SpiderStatusMXBean.java,us.codecraft.webmagic.monitor.SpiderStatusMXBean,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,us.codecraft.webmagic.monitor.SpiderStatusMXBean,interface,1,4,0,0.0,0.0,14,0,0,0,0,12,12
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\pipeline\FilePageModelPipeline.java,us.codecraft.webmagic.pipeline.FilePageModelPipeline,0.0,0.0,9.0,1.0,0.1,-1.0,4.0,23,us.codecraft.webmagic.pipeline.FilePageModelPipeline,class,2,0,5,0.0,0.6666667,27,0,11,0,1,3,5
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelStringList,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,47,us.codecraft.webmagic.model.PageModelExtractorTest$ModelStringList,innerclass,1,0,1,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\AppStore.java,us.codecraft.webmagic.example.AppStore,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,15,us.codecraft.webmagic.example.AppStore,class,1,1,6,,0.0,15,0,6,0,5,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\BloomFilterDuplicateRemover.java,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemover,0.0,-1.0,2.0,8.0,0.8,-1.0,2.0,24,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemover,class,1,2,5,0.47619048,0.64285713,35,0,10,0,4,7,8
