file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\AmanzonPageProcessor.java,us.codecraft.webmagic.samples.AmanzonPageProcessor,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,14,us.codecraft.webmagic.samples.AmanzonPageProcessor,class,1,1,8,0.0,0.0,24,0,11,0,0,3,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\IteyeBlogProcessor.java,us.codecraft.webmagic.samples.IteyeBlogProcessor,0.0,-1.0,5.0,3.0,0.375,-1.0,2.0,11,us.codecraft.webmagic.samples.IteyeBlogProcessor,class,1,1,7,0.0,0.6666667,17,0,15,0,1,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest,0.0,-1.0,7.0,0.0,0.0,-1.0,4.0,15,us.codecraft.webmagic.SpiderTest,class,1,1,12,0.0,0.0,17,0,10,0,0,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\scheduler\ZipCodePageProcessor.java,us.codecraft.webmagic.samples.scheduler.ZipCodePageProcessor,0.0,-1.0,19.0,1.0,0.05,-1.0,4.0,20,us.codecraft.webmagic.samples.scheduler.ZipCodePageProcessor,class,1,1,12,0.0,0.8333333,53,0,33,0,1,6,12
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\QQMeishi.java,us.codecraft.webmagic.model.samples.QQMeishi,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,14,us.codecraft.webmagic.model.samples.QQMeishi,class,1,1,7,,1.0,7,0,5,0,2,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\PhantomJSPageProcessor.java,us.codecraft.webmagic.samples.PhantomJSPageProcessor,0.0,-1.0,10.0,1.0,0.09090909,-1.0,7.0,19,us.codecraft.webmagic.samples.PhantomJSPageProcessor,class,1,1,9,0.0,0.6666667,16,0,22,0,1,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\scheduler\DelayQueueScheduler.java,us.codecraft.webmagic.samples.scheduler.DelayQueueScheduler,0.0,0.0,3.0,2.0,0.4,-1.0,2.0,16,us.codecraft.webmagic.samples.scheduler.DelayQueueScheduler,class,3,1,4,0.33333334,0.5833334,48,0,6,1,4,3,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\SinaBlogProcessor.java,us.codecraft.webmagic.samples.SinaBlogProcessor,0.0,-1.0,6.0,4.0,0.4,-1.0,1.0,11,us.codecraft.webmagic.samples.SinaBlogProcessor,class,1,2,7,0.0,0.6666667,22,0,17,0,3,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\F58PageProcesser.java,us.codecraft.webmagic.samples.F58PageProcesser,0.0,-1.0,9.0,0.0,0.0,-1.0,4.0,16,us.codecraft.webmagic.samples.F58PageProcesser,class,1,1,9,0.0,0.0,14,0,15,0,0,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\JokejiModel.java,us.codecraft.webmagic.model.samples.JokejiModel,0.0,-1.0,10.0,1.0,0.09090909,-1.0,5.0,16,us.codecraft.webmagic.model.samples.JokejiModel,class,1,1,9,,1.0,7,0,11,0,2,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\scheduler\LevelLimitScheduler.java,us.codecraft.webmagic.samples.scheduler.LevelLimitScheduler,0.0,0.0,1.0,2.0,0.6666667,-1.0,1.0,10,us.codecraft.webmagic.samples.scheduler.LevelLimitScheduler,class,3,0,3,1.0,0.0,11,0,2,0,1,2,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\Kr36NewsModel.java,us.codecraft.webmagic.model.samples.Kr36NewsModel,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,22,us.codecraft.webmagic.model.samples.Kr36NewsModel,class,1,1,10,0.0,0.75,24,0,8,0,3,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\News163.java,us.codecraft.webmagic.model.samples.News163,0.0,-1.0,0.0,13.0,1.0,-1.0,0.0,20,us.codecraft.webmagic.model.samples.News163,class,1,2,11,0.2,0.73333335,32,0,6,0,5,6,7
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\GithubRepoPageProcessor.java,us.codecraft.webmagic.samples.GithubRepoPageProcessor,0.0,-1.0,10.0,1.0,0.09090909,-1.0,2.0,12,us.codecraft.webmagic.samples.GithubRepoPageProcessor,class,1,1,8,0.0,0.6666667,23,0,21,0,1,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\DiandianBlogProcessor.java,us.codecraft.webmagic.samples.DiandianBlogProcessor,0.0,-1.0,9.0,3.0,0.25,-1.0,3.0,12,us.codecraft.webmagic.samples.DiandianBlogProcessor,class,1,0,5,0.0,0.5,17,0,13,0,1,2,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\IteyeBlog.java,us.codecraft.webmagic.model.samples.IteyeBlog,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0,14,us.codecraft.webmagic.model.samples.IteyeBlog,class,1,2,7,0.5,0.5,16,0,4,0,2,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\AlexanderMcqueenGoodsProcessor.java,us.codecraft.webmagic.samples.AlexanderMcqueenGoodsProcessor,0.0,-1.0,17.0,4.0,0.1904762,-1.0,3.0,12,us.codecraft.webmagic.samples.AlexanderMcqueenGoodsProcessor,class,1,1,9,0.0,0.6666667,30,0,20,0,3,3,5
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\ZhihuPageProcessor.java,us.codecraft.webmagic.samples.ZhihuPageProcessor,0.0,-1.0,4.0,2.0,0.33333334,-1.0,1.0,16,us.codecraft.webmagic.samples.ZhihuPageProcessor,class,1,1,9,0.0,0.6666667,30,0,21,0,2,3,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\MeicanProcessor.java,us.codecraft.webmagic.samples.MeicanProcessor,0.0,-1.0,10.0,0.0,0.0,-1.0,4.0,15,us.codecraft.webmagic.samples.MeicanProcessor,class,1,1,7,0.0,0.0,18,0,16,0,0,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\pipeline\OneFilePipeline.java,us.codecraft.webmagic.samples.pipeline.OneFilePipeline,0.0,0.0,13.0,1.0,0.071428575,-1.0,5.0,16,us.codecraft.webmagic.samples.pipeline.OneFilePipeline,class,2,1,6,0.33333334,0.6666667,27,0,13,0,2,3,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\DiaoyuwengProcessor.java,us.codecraft.webmagic.samples.DiaoyuwengProcessor,0.0,-1.0,15.0,3.0,0.16666667,-1.0,5.0,16,us.codecraft.webmagic.samples.DiaoyuwengProcessor,class,1,1,9,0.0,0.6666667,24,0,19,0,1,3,5
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\QzoneBlogProcessor.java,us.codecraft.webmagic.samples.QzoneBlogProcessor,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,12,us.codecraft.webmagic.samples.QzoneBlogProcessor,class,1,0,6,0.0,0.0,11,0,10,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\AngularJSProcessor.java,us.codecraft.webmagic.samples.AngularJSProcessor,0.0,-1.0,4.0,2.0,0.33333334,-1.0,1.0,16,us.codecraft.webmagic.samples.AngularJSProcessor,class,1,1,7,0.0,0.77777785,25,0,13,0,3,3,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\DianpingFtlDataScanner.java,us.codecraft.webmagic.model.samples.DianpingFtlDataScanner,0.0,-1.0,5.0,1.0,0.16666667,-1.0,3.0,18,us.codecraft.webmagic.model.samples.DianpingFtlDataScanner,class,1,1,8,0.0,0.5,14,0,10,0,1,2,5
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\scheduler\DelayQueueScheduler.java,us.codecraft.webmagic.samples.scheduler.DelayQueueScheduler$RequestWrapper,0.0,-1.0,6.0,5.0,0.45454547,-1.0,3.0,26,us.codecraft.webmagic.samples.scheduler.DelayQueueScheduler$RequestWrapper,innerclass,1,0,2,0.0,0.6,20,0,5,0,2,5,5
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\GithubRepo.java,us.codecraft.webmagic.samples.GithubRepo,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,6,us.codecraft.webmagic.samples.GithubRepo,class,1,1,0,0.2,0.6666667,23,0,0,0,3,6,6
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\HuxiuProcessor.java,us.codecraft.webmagic.samples.HuxiuProcessor,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,13,us.codecraft.webmagic.samples.HuxiuProcessor,class,1,1,7,0.0,0.0,14,0,12,0,0,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\Kr36NewsModel.java,us.codecraft.webmagic.model.samples.Kr36NewsModel$35,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,35,us.codecraft.webmagic.model.samples.Kr36NewsModel$35,anonymous,1,0,1,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\OschinaAnswer.java,us.codecraft.webmagic.model.samples.OschinaAnswer,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,16,us.codecraft.webmagic.model.samples.OschinaAnswer,class,1,1,9,0.0,1.0,9,0,4,0,2,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\test\java\us\codecraft\webmagic\samples\scheduler\DelayQueueSchedulerTest.java,us.codecraft.webmagic.samples.scheduler.DelayQueueSchedulerTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,12,us.codecraft.webmagic.samples.scheduler.DelayQueueSchedulerTest,class,1,0,4,,0.0,10,0,4,0,0,1,2
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\OschinaBlog.java,us.codecraft.webmagic.model.samples.OschinaBlog,0.0,-1.0,6.0,4.0,0.4,-1.0,3.0,16,us.codecraft.webmagic.model.samples.OschinaBlog,class,1,3,7,0.0,0.75,21,0,8,0,3,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\formatter\StringTemplateFormatter.java,us.codecraft.webmagic.samples.formatter.StringTemplateFormatter,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,8,us.codecraft.webmagic.samples.formatter.StringTemplateFormatter,class,1,0,1,0.33333334,0.33333334,12,0,1,0,1,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\BaiduNews.java,us.codecraft.webmagic.model.samples.BaiduNews,0.0,-1.0,3.0,5.0,0.625,-1.0,2.0,10,us.codecraft.webmagic.model.samples.BaiduNews,class,1,1,5,0.5,0.5,19,0,6,0,2,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\main\QuickStarter.java,us.codecraft.webmagic.main.QuickStarter,0.0,-1.0,11.0,2.0,0.15384616,-1.0,6.0,18,us.codecraft.webmagic.main.QuickStarter,class,1,1,9,,0.0,45,0,19,0,2,3,7
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\KaichibaProcessor.java,us.codecraft.webmagic.samples.KaichibaProcessor,0.0,-1.0,9.0,0.0,0.0,-1.0,4.0,13,us.codecraft.webmagic.samples.KaichibaProcessor,class,1,1,7,0.0,0.0,14,0,16,0,0,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\GithubRepo.java,us.codecraft.webmagic.model.samples.GithubRepo,0.0,-1.0,6.0,10.0,0.625,-1.0,3.0,20,us.codecraft.webmagic.model.samples.GithubRepo,class,1,1,11,0.083333336,0.85714287,36,0,8,0,7,9,9
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\test\java\us\codecraft\webmagic\model\ProcessorBenchmark.java,us.codecraft.webmagic.model.ProcessorBenchmark,0.0,-1.0,4.0,1.0,0.2,-1.0,2.0,15,us.codecraft.webmagic.model.ProcessorBenchmark,class,1,0,9,,0.0,20,0,8,0,1,1,3
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\model\samples\Blog.java,us.codecraft.webmagic.model.samples.Blog,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,us.codecraft.webmagic.model.samples.Blog,interface,1,1,0,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\InfoQMiniBookProcessor.java,us.codecraft.webmagic.samples.InfoQMiniBookProcessor,0.0,-1.0,9.0,3.0,0.25,-1.0,4.0,14,us.codecraft.webmagic.samples.InfoQMiniBookProcessor,class,1,1,8,0.0,0.6666667,22,0,17,0,1,3,5
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\test\java\us\codecraft\webmagic\processor\SinablogProcessorTest.java,us.codecraft.webmagic.processor.SinablogProcessorTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,us.codecraft.webmagic.processor.SinablogProcessorTest,class,1,0,7,,0.0,7,0,4,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-saxon\src\main\java\us\codecraft\webmagic\selector\Xpath2Selector.java,us.codecraft.webmagic.selector.Xpath2Selector,0.0,-1.0,25.0,5.0,0.16666667,-1.0,8.0,37,us.codecraft.webmagic.selector.Xpath2Selector,class,1,2,11,1.0,0.25,127,0,21,1,3,4,17
C:\Users\syuuj\gitProject\webmagic\webmagic-saxon\src\main\java\us\codecraft\webmagic\selector\Xpath2Selector.java,us.codecraft.webmagic.selector.Xpath2Selector$XPath2NamespaceContext,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,54,us.codecraft.webmagic.selector.Xpath2Selector$XPath2NamespaceContext,enum,1,0,1,0.33333334,0.5,33,0,9,0,2,5,10
C:\Users\syuuj\gitProject\webmagic\webmagic-saxon\src\test\java\us\codecraft\webmagic\selector\XpathSelectorTest.java,us.codecraft.webmagic.selector.XpathSelectorTest,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0,17,us.codecraft.webmagic.selector.XpathSelectorTest,class,1,0,14,0.4,0.33333334,96,0,23,0,1,6,17
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptConsole.java,us.codecraft.webmagic.scripts.ScriptConsole,0.0,-1.0,38.0,0.0,0.0,-1.0,6.0,21,us.codecraft.webmagic.scripts.ScriptConsole,class,1,1,14,,0.0,149,0,44,1,0,6,21
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptProcessor.java,us.codecraft.webmagic.scripts.ScriptProcessor,0.0,-1.0,20.0,13.0,0.3939394,-1.0,9.0,22,us.codecraft.webmagic.scripts.ScriptProcessor,class,1,3,8,1.0,0.33333334,63,0,22,0,5,3,12
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptEnginePool.java,us.codecraft.webmagic.scripts.ScriptEnginePool,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0,12,us.codecraft.webmagic.scripts.ScriptEnginePool,class,1,1,1,1.0,0.22222222,22,0,6,0,3,3,4
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\Language.java,us.codecraft.webmagic.scripts.Language,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,6,us.codecraft.webmagic.scripts.Language,enum,1,4,0,1.0,0.5,18,0,0,0,3,4,4
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptConsole.java,us.codecraft.webmagic.scripts.ScriptConsole$98,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,98,us.codecraft.webmagic.scripts.ScriptConsole$98,anonymous,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\test\java\us\codecraft\webmagic\scripts\ScriptProcessorTest.java,us.codecraft.webmagic.scripts.ScriptProcessorTest,0.0,-1.0,15.0,0.0,0.0,-1.0,4.0,12,us.codecraft.webmagic.scripts.ScriptProcessorTest,class,1,0,6,0.0,0.0,17,0,10,0,0,3,3
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptConsole.java,us.codecraft.webmagic.scripts.ScriptConsole$Params,0.0,-1.0,4.0,11.0,0.73333335,-1.0,2.0,23,us.codecraft.webmagic.scripts.ScriptConsole$Params,innerclass,1,0,2,0.0,0.8181818,50,0,6,0,6,11,14
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\main\java\us\codecraft\webmagic\scripts\ScriptProcessorBuilder.java,us.codecraft.webmagic.scripts.ScriptProcessorBuilder,0.0,-1.0,2.0,8.0,0.8,-1.0,2.0,13,us.codecraft.webmagic.scripts.ScriptProcessorBuilder,class,1,3,3,0.71428573,0.75,46,0,3,0,4,8,10
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\downloader\selenium\SeleniumDownloaderTest.java,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest$47,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,47,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest$47,anonymous,1,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\downloader\selenium\WebDriverPoolTest.java,us.codecraft.webmagic.downloader.selenium.WebDriverPoolTest,0.0,-1.0,3.0,1.0,0.25,-1.0,3.0,12,us.codecraft.webmagic.downloader.selenium.WebDriverPoolTest,class,1,0,4,,0.0,17,0,6,0,1,1,3
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\main\java\us\codecraft\webmagic\downloader\selenium\WebDriverPool.java,us.codecraft.webmagic.downloader.selenium.WebDriverPool,0.0,-1.0,21.0,28.0,0.5714286,-1.0,4.0,29,us.codecraft.webmagic.downloader.selenium.WebDriverPool,class,1,3,8,0.71428573,0.8203125,121,0,25,0,16,8,25
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\downloader\selenium\SeleniumDownloaderTest.java,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest$25,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,25,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest$25,anonymous,1,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\main\java\us\codecraft\webmagic\downloader\selenium\SeleniumDownloader.java,us.codecraft.webmagic.downloader.selenium.SeleniumDownloader,0.0,-1.0,18.0,6.0,0.25,-1.0,10.0,28,us.codecraft.webmagic.downloader.selenium.SeleniumDownloader,class,1,4,13,0.2,0.7714285,65,0,28,0,5,7,12
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\downloader\selenium\SeleniumDownloaderTest.java,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest,0.0,-1.0,3.0,2.0,0.4,-1.0,2.0,15,us.codecraft.webmagic.downloader.selenium.SeleniumDownloaderTest,class,1,0,8,1.0,0.0,35,0,11,0,1,2,3
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\downloader\SeleniumTest.java,us.codecraft.webmagic.downloader.SeleniumTest,0.0,-1.0,6.0,0.0,0.0,-1.0,5.0,20,us.codecraft.webmagic.downloader.SeleniumTest,class,1,0,6,,0.0,17,0,12,0,0,1,1
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\samples\HuabanProcessor.java,us.codecraft.webmagic.samples.HuabanProcessor,0.0,-1.0,12.0,3.0,0.2,-1.0,5.0,17,us.codecraft.webmagic.samples.HuabanProcessor,class,1,1,10,0.0,0.6666667,21,0,21,0,1,3,5
C:\Users\syuuj\gitProject\webmagic\webmagic-selenium\src\test\java\us\codecraft\webmagic\samples\GooglePlayProcessor.java,us.codecraft.webmagic.samples.GooglePlayProcessor,0.0,-1.0,7.0,3.0,0.3,-1.0,4.0,17,us.codecraft.webmagic.samples.GooglePlayProcessor,class,1,1,8,0.0,0.6666667,15,0,12,0,1,3,4
