file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchDownloadWnd.java,xdman.ui.components.BatchDownloadWnd,class,6,5,21,0.0,0.72727275,264,0,93,0,11,6,27,0.0,0.0,233.0,21.0,0.08267716,-1.0,36.0,49,6.0,5.0,21.0,0.0,0.72727275,264.0,0.0,93.0,0.0,11.0,6.0,27.0,0.0,0.0,234.0,21.0,0.08235294,-1.0,37.0,49.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$243,anonymous,1,0,1,,0.0,23,0,6,0,0,1,7,0.0,0.0,12.0,0.0,0.0,-1.0,1.0,243,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\CustomButton.java,xdman.ui.components.CustomButton,class,6,26,2,0.21978022,0.7733334,71,0,7,0,3,15,19,0.0,0.0,6.0,17.0,0.73913044,-1.0,3.0,10,6.0,26.0,2.0,0.21978022,0.7733334,71.0,0.0,7.0,0.0,3.0,15.0,19.0,0.0,0.0,6.0,17.0,0.73913044,-1.0,3.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$644,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,644,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,644.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\ParsedHookData.java,xdman.monitoring.ParsedHookData,class,1,7,7,0.33918127,0.8677249,172,0,32,0,8,21,48,0.0,-1.0,12.0,32.0,0.72727275,-1.0,6.0,15,1.0,7.0,7.0,0.33918127,0.8677249,172.0,0.0,32.0,0.0,8.0,21.0,48.0,0.0,-1.0,12.0,32.0,0.72727275,-1.0,6.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SimpleCheckboxRender.java,xdman.ui.components.SimpleCheckboxRender,class,7,2,6,0.0,1.0,25,0,16,0,1,2,5,0.0,0.0,22.0,0.0,0.0,-1.0,8.0,13,7.0,2.0,6.0,0.0,1.0,25.0,0.0,16.0,0.0,1.0,2.0,5.0,0.0,0.0,22.0,0.0,0.0,-1.0,8.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\RefreshUrlPage.java,xdman.ui.components.RefreshUrlPage$106,anonymous,1,0,4,,0.0,7,0,5,0,0,1,3,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,106,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\UpdateChecker.java,xdman.util.UpdateChecker$74,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,74,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,74.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\dash\DashDownloader.java,xdman.downloaders.dash.DashDownloader$622,anonymous,1,0,4,,0.0,22,0,6,0,0,1,4,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,622,1.0,0.0,4.0,,0.0,22.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,622.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SpeedLimiter.java,xdman.ui.components.SpeedLimiter,class,1,2,3,,0.0,28,0,7,0,0,1,6,0.0,-1.0,10.0,0.0,0.0,-1.0,5.0,9,1.0,2.0,3.0,,0.0,28.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,-1.0,10.0,0.0,0.0,-1.0,5.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFileChooser.java,xdman.ui.components.XDMFileChooser,class,1,3,0,,0.0,18,0,3,0,1,1,4,0.0,-1.0,4.0,3.0,0.42857143,-1.0,1.0,7,1.0,3.0,0.0,,0.0,18.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,-1.0,4.0,3.0,0.42857143,-1.0,1.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd$467$481,anonymous,1,0,5,,0.0,18,0,7,0,0,1,4,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,481,1.0,0.0,5.0,,0.0,18.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,481.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame,class,7,8,10,0.27941176,0.93031377,346,1,52,2,19,21,35,0.0,0.0,131.0,48.0,0.26815644,-1.0,18.0,47,7.0,8.0,10.0,0.27941176,0.9291821,316.0,1.0,52.0,1.0,17.0,21.0,35.0,0.0,0.0,131.0,48.0,0.26815644,-1.0,18.0,39.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$MsgBoxFocusTraversalPolicy,innerclass,2,0,0,1.0,0.0,27,0,5,0,1,6,7,0.0,0.0,4.0,1.0,0.2,-1.0,1.0,288,2.0,0.0,0.0,1.0,0.0,27.0,0.0,5.0,0.0,1.0,6.0,7.0,0.0,0.0,4.0,1.0,0.2,-1.0,1.0,279.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\QueuedItemsRenderer.java,xdman.ui.components.QueuedItemsRenderer,class,5,2,7,0.0,1.0,28,0,16,0,1,2,5,0.0,0.0,20.0,0.0,0.0,-1.0,8.0,18,5.0,2.0,7.0,0.0,1.0,28.0,0.0,16.0,0.0,1.0,2.0,5.0,0.0,0.0,20.0,0.0,0.0,-1.0,8.0,18.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\MonitoringListener.java,xdman.MonitoringListener,interface,1,3,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,3.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\QueueManager.java,xdman.QueueManager,class,1,9,8,0.75,0.5,215,0,53,0,2,10,54,0.0,-1.0,48.0,9.0,0.15789473,-1.0,7.0,21,1.0,9.0,8.0,0.75,0.5,215.0,0.0,53.0,0.0,2.0,10.0,54.0,0.0,-1.0,48.0,9.0,0.15789473,-1.0,7.0,21.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$107,anonymous,1,0,2,,0.0,5,0,4,0,0,1,2,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,107,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\MonitoringSession.java,xdman.monitoring.MonitoringSession,class,1,2,29,0.0,0.773913,679,0,146,0,5,23,164,0.0,-1.0,200.0,26.0,0.11504425,-1.0,24.0,35,1.0,2.0,28.0,0.0,0.78333336,687.0,0.0,150.0,0.0,5.0,24.0,162.0,0.0,-1.0,211.0,26.0,0.10970464,-1.0,22.0,34.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentListener.java,xdman.downloaders.SegmentListener,interface,1,8,2,0.0,0.0,13,0,0,0,0,11,11,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,8.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\proxy\ProxyInfo.java,xdman.network.http.proxy.ProxyInfo,class,1,1,0,0.6545454,0.5681818,80,0,7,0,4,11,25,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,4,1.0,1.0,0.0,0.6545454,0.5681818,80.0,0.0,7.0,0.0,4.0,11.0,25.0,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,4.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpContext.java,xdman.network.http.HttpContext$132,anonymous,1,0,1,,0.0,12,0,9,0,0,1,2,0.0,0.0,12.0,0.0,0.0,-1.0,3.0,132,1.0,0.0,1.0,,0.0,12.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,-1.0,3.0,132.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpContext.java,xdman.network.http.HttpContext,class,1,4,3,0.16666667,0.6666667,71,0,9,0,3,5,9,0.0,-1.0,18.0,8.0,0.30769232,-1.0,6.0,20,1.0,4.0,3.0,0.16666667,0.6666667,71.0,0.0,9.0,0.0,3.0,5.0,9.0,0.0,-1.0,18.0,8.0,0.30769232,-1.0,6.0,20.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd$285,anonymous,1,0,0,0.0,0.0,7,0,1,0,0,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,285,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,285.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadListView.java,xdman.ui.components.DownloadListView,class,1,2,6,1.0,0.25,33,0,15,0,2,4,5,0.0,-1.0,15.0,6.0,0.2857143,-1.0,7.0,12,1.0,2.0,6.0,1.0,0.25,33.0,0.0,15.0,0.0,2.0,4.0,5.0,0.0,-1.0,15.0,6.0,0.2857143,-1.0,7.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\KeepAliveConnectionCache.java,xdman.network.KeepAliveConnectionCache,class,1,2,2,0.6666667,0.7083333,92,0,22,0,6,8,22,0.0,-1.0,15.0,15.0,0.5,-1.0,2.0,7,1.0,2.0,2.0,0.6666667,0.7083333,92.0,0.0,22.0,0.0,6.0,8.0,22.0,0.0,-1.0,15.0,15.0,0.5,-1.0,2.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse$YdlMediaFormat,innerclass,1,0,1,,0.90909094,14,0,0,0,9,1,1,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,517,1.0,0.0,1.0,,0.90909094,14.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,517.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$481,anonymous,1,0,4,,0.0,12,0,5,0,0,1,3,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,481,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$107,anonymous,1,0,3,,0.0,9,0,4,0,0,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,107,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$501,anonymous,1,0,2,,0.0,6,0,4,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,501,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatWnd.java,xdman.ui.components.MediaFormatWnd$146,anonymous,1,0,2,,0.0,16,0,9,0,0,1,4,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0,146,1.0,0.0,2.0,,0.0,16.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0,146.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$296,anonymous,1,0,0,0.0,0.0,14,0,1,0,0,3,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,296,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,296.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler$116,anonymous,1,0,2,,0.0,6,0,4,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,116,1.0,0.0,2.0,,0.0,6.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,116.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\proxy\BrowserProxyInfo.java,xdman.network.http.proxy.BrowserProxyInfo,class,1,1,0,0.04032258,0.93333334,128,0,3,0,15,32,37,0.0,-1.0,3.0,36.0,0.9230769,-1.0,1.0,6,1.0,1.0,0.0,0.04032258,0.93333334,128.0,0.0,3.0,0.0,15.0,32.0,37.0,0.0,-1.0,3.0,36.0,0.9230769,-1.0,1.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\SocketFactory.java,xdman.network.SocketFactory,class,1,1,5,0.0,0.0,35,0,15,0,0,2,6,0.0,-1.0,13.0,0.0,0.0,-1.0,4.0,13,1.0,1.0,5.0,0.0,0.0,35.0,0.0,15.0,0.0,0.0,2.0,6.0,0.0,-1.0,13.0,0.0,0.0,-1.0,4.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$357,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,357,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$380,anonymous,1,0,1,,0.0,7,0,1,0,0,1,2,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,380,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$194,anonymous,1,0,0,0.0,0.0,8,0,1,0,0,2,2,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,194,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$200,anonymous,1,0,0,,0.0,7,0,4,0,0,1,1,0.0,0.0,4.0,0.0,0.0,-1.0,4.0,200,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\NetworkException.java,xdman.network.NetworkException,class,4,2,0,,0.0,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,4.0,2.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\CustomButton.java,xdman.ui.res.CustomButton,class,6,0,0,0.0,1.0,11,0,0,0,1,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,6.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ComponentInstaller.java,xdman.ui.components.ComponentInstaller,class,6,4,15,0.027777778,0.86666673,178,0,60,0,7,15,31,0.0,0.0,81.0,15.0,0.15625,-1.0,22.0,40,6.0,4.0,15.0,0.027777778,0.86666673,178.0,0.0,60.0,0.0,7.0,15.0,31.0,0.0,0.0,81.0,15.0,0.15625,-1.0,22.0,40.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest,class,1,3,16,0.23809524,0.8945454,649,0,83,5,18,25,116,0.0,-1.0,119.0,112.0,0.4848485,-1.0,16.0,22,1.0,3.0,16.0,0.23809524,0.8945454,649.0,0.0,83.0,5.0,18.0,25.0,116.0,0.0,-1.0,119.0,112.0,0.4848485,-1.0,16.0,22.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaFormatInfo.java,xdman.mediaconversion.MediaFormatInfo,class,1,3,0,-1.0,,5,0,0,0,3,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,3.0,0.0,-1.0,,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\FFmpegStream.java,xdman.preview.FFmpegStream,class,2,2,4,1.0,0.5277778,105,0,21,0,5,6,19,0.0,0.0,8.0,13.0,0.61904764,-1.0,5.0,11,2.0,2.0,4.0,1.0,0.5277778,105.0,0.0,21.0,0.0,5.0,6.0,19.0,0.0,0.0,8.0,13.0,0.61904764,-1.0,5.0,11.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsPlaylistItem.java,xdman.downloaders.hls.HlsPlaylistItem,class,1,4,0,0.8666667,0.73333335,53,0,0,0,1,15,15,0.0,-1.0,0.0,24.0,1.0,-1.0,0.0,3,1.0,4.0,0.0,0.8666667,0.73333335,53.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,-1.0,0.0,24.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMProgressBarUI.java,xdman.ui.laf.XDMProgressBarUI,class,4,2,2,0.0,0.0,49,0,13,0,0,4,12,0.0,0.0,34.0,0.0,0.0,-1.0,9.0,15,4.0,2.0,2.0,0.0,0.0,49.0,0.0,13.0,0.0,0.0,4.0,12.0,0.0,0.0,34.0,0.0,0.0,-1.0,9.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$1064,anonymous,1,0,3,0.0,0.0,24,0,17,0,0,2,11,0.0,0.0,12.0,0.0,0.0,-1.0,4.0,1064,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatWnd.java,xdman.ui.components.MediaFormatWnd$292,anonymous,1,0,2,,0.0,18,0,24,0,0,1,2,0.0,-1.0,47.0,0.0,0.0,-1.0,4.0,292,1.0,0.0,2.0,,0.0,18.0,0.0,24.0,0.0,0.0,1.0,2.0,0.0,-1.0,47.0,0.0,0.0,-1.0,4.0,292.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\Base64.java,xdman.util.Base64,class,1,3,1,1.0,0.0,50,0,7,0,1,2,12,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,3,1.0,2.0,1.0,1.0,0.0,50.0,0.0,7.0,0.0,1.0,2.0,12.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMLabelUI.java,xdman.ui.laf.XDMLabelUI,class,4,2,1,0.0,0.0,11,0,2,0,0,2,2,0.0,0.0,6.0,0.0,0.0,-1.0,2.0,11,4.0,2.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaConversionWnd.java,xdman.ui.components.MediaConversionWnd$228,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,228,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,228.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\Chunk.java,xdman.preview.Chunk,class,1,3,0,-1.0,,5,0,0,0,3,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,3.0,0.0,-1.0,,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$756,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,756,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ComponentInstaller.java,xdman.ui.components.ComponentInstaller$214,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,214,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,214.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$177,anonymous,1,0,0,,0.0,7,0,4,0,0,1,1,0.0,0.0,4.0,0.0,0.0,-1.0,4.0,177,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsDownloader.java,xdman.downloaders.hls.HlsDownloader,class,2,3,26,0.20915033,0.8671329,607,0,120,0,11,26,133,34.0,0.28,116.0,141.0,0.5486381,0.9117647,18.0,36,2.0,3.0,26.0,0.20915033,0.8671329,607.0,0.0,120.0,0.0,11.0,26.0,133.0,34.0,0.28,116.0,141.0,0.5486381,0.9117647,18.0,36.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentComparator.java,xdman.downloaders.SegmentComparator,class,1,2,1,,0.0,13,0,1,0,0,1,3,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,4,1.0,2.0,1.0,,0.0,13.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,4.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page$112,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,112,1.0,0.0,0.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,112.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PopupAdapter.java,xdman.ui.components.PopupAdapter$36,anonymous,1,0,0,0.0,0.0,8,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\M3U8Manifest.java,xdman.downloaders.metadata.manifests.M3U8Manifest$M3U8MediaInfo,innerclass,1,0,1,0.6666667,0.33333334,47,0,6,0,1,6,13,0.0,-1.0,1.0,10.0,0.90909094,-1.0,1.0,157,1.0,0.0,1.0,0.6666667,0.33333334,47.0,0.0,6.0,0.0,1.0,6.0,13.0,0.0,-1.0,1.0,10.0,0.90909094,-1.0,1.0,157.0
