file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoPopup.java,xdman.ui.components.VideoPopup,class,6,3,17,0.4,0.82211536,367,0,119,0,13,16,63,0.0,0.0,216.0,41.0,0.15953307,-1.0,33.0,46,6.0,3.0,17.0,0.4,0.82211536,367.0,0.0,119.0,0.0,13.0,16.0,63.0,0.0,0.0,217.0,41.0,0.15891473,-1.0,34.0,46.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YoutubeDLHandler.java,xdman.videoparser.YoutubeDLHandler,class,1,3,8,1.0,0.625,105,0,35,0,7,6,23,0.0,-1.0,18.0,18.0,0.5,-1.0,6.0,17,1.0,3.0,8.0,1.0,0.625,105.0,0.0,35.0,0.0,7.0,6.0,23.0,0.0,-1.0,18.0,18.0,0.5,-1.0,6.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\DashMetadata.java,xdman.downloaders.metadata.DashMetadata,class,2,11,4,0.13636364,0.7916666,51,0,13,0,3,12,12,3.0,0.2,5.0,18.0,0.7826087,0.0,2.0,7,2.0,11.0,4.0,0.13636364,0.7916666,51.0,0.0,13.0,0.0,3.0,12.0,12.0,3.0,0.2,5.0,18.0,0.7826087,0.0,2.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler,class,1,1,7,,0.0,139,0,22,0,1,1,5,0.0,-1.0,68.0,9.0,0.116883114,-1.0,15.0,29,1.0,1.0,7.0,,0.0,139.0,0.0,23.0,0.0,1.0,1.0,5.0,0.0,-1.0,70.0,9.0,0.11392405,-1.0,16.0,29.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\FFmpegExtractorWnd.java,xdman.ui.components.FFmpegExtractorWnd,class,6,2,12,0.0,0.8333333,137,0,53,0,10,7,20,0.0,0.0,109.0,24.0,0.18045112,-1.0,20.0,28,6.0,2.0,12.0,0.0,0.8333333,137.0,0.0,53.0,0.0,10.0,7.0,20.0,0.0,0.0,110.0,24.0,0.17910448,-1.0,21.0,28.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\RefreshUrlPage.java,xdman.ui.components.RefreshUrlPage,class,6,4,20,0.2,0.8557692,266,0,67,0,8,13,33,4.0,0.16666667,181.0,21.0,0.103960395,0.25,21.0,36,6.0,4.0,20.0,0.2,0.8557692,232.0,0.0,63.0,0.0,8.0,13.0,29.0,4.0,0.16666667,175.0,21.0,0.10714286,0.25,20.0,32.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMSliderUI.java,xdman.ui.laf.XDMSliderUI,class,4,2,3,0.0,0.0,20,0,5,0,0,5,5,0.0,0.0,21.0,0.0,0.0,-1.0,5.0,13,4.0,2.0,3.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,21.0,0.0,0.0,-1.0,5.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$528,anonymous,1,0,1,0.0,0.0,10,0,1,0,0,3,3,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,528,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$390,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,390,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\ftp\FtpChannel.java,xdman.downloaders.ftp.FtpChannel,class,2,2,7,0.35714287,0.775,136,0,24,0,5,8,37,8.0,0.5714286,29.0,23.0,0.44230768,0.375,5.0,16,2.0,2.0,7.0,0.35714287,0.775,136.0,0.0,24.0,0.0,5.0,8.0,37.0,8.0,0.5714286,29.0,23.0,0.44230768,0.375,5.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$1283,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1283,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$749,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,749,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\WebProxy.java,xdman.network.http.WebProxy,class,1,6,0,0.52380955,0.5714286,28,0,0,0,3,7,7,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,3,1.0,6.0,0.0,0.52380955,0.5714286,28.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SidePanel.java,xdman.ui.components.SidePanel,class,5,1,1,1.0,0.5,16,0,7,0,2,2,2,0.0,0.0,10.0,2.0,0.16666667,-1.0,4.0,12,5.0,1.0,1.0,1.0,0.5,13.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,0.2857143,-1.0,3.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,class,1,2,7,0.6,0.6,99,0,20,0,5,6,24,0.0,-1.0,8.0,17.0,0.68,-1.0,5.0,15,1.0,2.0,7.0,0.6,0.6,99.0,0.0,20.0,0.0,5.0,6.0,24.0,0.0,-1.0,8.0,17.0,0.68,-1.0,5.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\InstagramHandler.java,xdman.monitoring.InstagramHandler,class,1,1,6,,0.0,47,0,20,0,1,1,8,0.0,-1.0,9.0,2.0,0.18181819,-1.0,4.0,17,1.0,1.0,6.0,,0.0,47.0,0.0,20.0,0.0,1.0,1.0,8.0,0.0,-1.0,9.0,2.0,0.18181819,-1.0,4.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMComboBoxUI.java,xdman.ui.laf.XDMComboBoxUI,class,4,2,5,0.16666667,0.75,31,0,8,0,2,4,4,0.0,0.0,13.0,1.0,0.071428575,-1.0,9.0,17,4.0,2.0,5.0,0.16666667,0.75,31.0,0.0,8.0,0.0,2.0,4.0,4.0,0.0,0.0,13.0,1.0,0.071428575,-1.0,9.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\M3U8Manifest.java,xdman.downloaders.metadata.manifests.M3U8Manifest,class,1,1,4,0.2,0.7407408,180,0,28,1,6,9,33,0.0,-1.0,8.0,12.0,0.6,-1.0,3.0,13,1.0,1.0,4.0,0.2,0.7407408,180.0,0.0,28.0,1.0,6.0,9.0,33.0,0.0,-1.0,8.0,12.0,0.6,-1.0,3.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\StringUtils.java,xdman.util.StringUtils,class,1,47,1,0.0,0.0,14,0,4,0,0,4,8,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,3,1.0,47.0,1.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\HdsMetadata.java,xdman.downloaders.metadata.HdsMetadata,class,2,8,3,0.2,0.5,26,0,6,0,1,6,6,3.0,0.5,5.0,4.0,0.44444445,0.0,2.0,6,2.0,8.0,3.0,0.2,0.5,26.0,0.0,6.0,0.0,1.0,6.0,6.0,3.0,0.5,5.0,4.0,0.44444445,0.0,2.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ClipboardMonitor.java,xdman.ClipboardMonitor,class,1,3,7,0.16666667,0.73333335,76,0,18,0,3,5,20,0.0,-1.0,8.0,9.0,0.5294118,-1.0,5.0,10,1.0,3.0,7.0,0.16666667,0.73333335,76.0,0.0,18.0,0.0,3.0,5.0,20.0,0.0,-1.0,8.0,9.0,0.5294118,-1.0,5.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\HlsMediaEntry.java,xdman.downloaders.metadata.manifests.HlsMediaEntry,class,1,0,0,0.2,0.6666667,23,0,0,0,3,6,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3,1.0,0.0,0.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMLookAndFeel.java,xdman.ui.laf.XDMLookAndFeel,class,4,1,13,0.0,1.0,32,0,19,0,1,8,8,0.0,0.0,16.0,0.0,0.0,-1.0,5.0,10,4.0,1.0,14.0,0.0,1.0,32.0,0.0,20.0,0.0,1.0,8.0,8.0,0.0,0.0,17.0,0.0,0.0,-1.0,5.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\AuthenticationFailedException.java,xdman.network.AuthenticationFailedException,class,4,0,0,-1.0,,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,4.0,0.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFileSelectionPanel.java,xdman.ui.components.XDMFileSelectionPanel,class,5,4,9,0.71428573,0.7166667,104,0,48,0,6,10,18,0.0,0.0,72.0,18.0,0.2,-1.0,15.0,27,5.0,4.0,9.0,0.71428573,0.7166667,104.0,0.0,48.0,0.0,6.0,10.0,18.0,0.0,0.0,72.0,18.0,0.2,-1.0,15.0,27.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$165,anonymous,1,0,0,,0.0,8,0,8,0,0,1,1,0.0,0.0,8.0,0.0,0.0,-1.0,4.0,165,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\XDMUtils.java,xdman.util.XDMUtils,class,1,92,10,0.048739497,0.8771429,430,0,79,0,8,35,138,0.0,-1.0,58.0,45.0,0.4368932,-1.0,21.0,26,1.0,92.0,10.0,0.05105105,0.88636374,450.0,0.0,80.0,0.0,9.0,36.0,143.0,0.0,-1.0,63.0,55.0,0.4661017,-1.0,21.0,26.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse$YdlVideo,innerclass,1,0,1,-1.0,,7,0,0,0,5,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,439,1.0,0.0,1.0,-1.0,,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,439.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\VimeoHandler.java,xdman.monitoring.VimeoHandler,class,1,2,7,,0.0,94,0,27,0,0,2,20,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,15,1.0,2.0,7.0,,0.0,94.0,0.0,27.0,0.0,0.0,2.0,20.0,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentImpl.java,xdman.downloaders.SegmentImpl,class,1,5,6,0.7096774,0.86505187,245,0,28,0,12,34,63,0.0,-1.0,8.0,91.0,0.9191919,-1.0,4.0,11,1.0,5.0,6.0,0.7096774,0.86505187,245.0,0.0,28.0,0.0,12.0,34.0,63.0,0.0,-1.0,8.0,91.0,0.9191919,-1.0,4.0,11.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\JavaHttpClient.java,xdman.network.http.JavaHttpClient,class,2,5,6,1.0,0.6071429,61,0,30,0,4,7,14,5.0,0.8333333,18.0,12.0,0.4,0.8,9.0,9,2.0,5.0,6.0,1.0,0.6071429,61.0,0.0,30.0,0.0,4.0,7.0,14.0,5.0,0.8333333,18.0,12.0,0.4,0.8,9.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\PreviewStream.java,xdman.preview.PreviewStream,class,2,2,6,1.0,0.62500006,122,0,15,0,7,7,28,0.0,0.0,15.0,34.0,0.6938776,-1.0,5.0,11,2.0,2.0,6.0,1.0,0.62500006,122.0,0.0,15.0,0.0,7.0,7.0,28.0,0.0,0.0,15.0,34.0,0.6938776,-1.0,5.0,11.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\ConversionItem.java,xdman.mediaconversion.ConversionItem,class,1,4,2,-1.0,,10,0,0,0,8,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,4.0,2.0,-1.0,,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadWindow.java,xdman.ui.components.DownloadWindow,class,6,4,18,0.3,0.79385966,313,0,101,0,17,12,45,0.0,0.0,273.0,52.0,0.16,-1.0,32.0,41,6.0,4.0,18.0,0.3,0.79385966,307.0,0.0,97.0,0.0,17.0,12.0,43.0,0.0,0.0,270.0,52.0,0.16149068,-1.0,31.0,39.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PropertiesPage.java,xdman.ui.components.PropertiesPage,class,6,2,8,0.0,0.575,155,0,19,0,5,4,5,4.0,0.0,172.0,19.0,0.09947644,0.0,12.0,17,6.0,2.0,8.0,0.0,0.575,155.0,0.0,19.0,0.0,5.0,4.0,5.0,4.0,0.0,172.0,19.0,0.09947644,0.0,12.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\FormatLoader.java,xdman.mediaconversion.FormatLoader,class,1,2,4,0.0,0.0,81,0,22,0,0,2,22,0.0,-1.0,23.0,0.0,0.0,-1.0,4.0,13,1.0,2.0,4.0,0.0,0.0,81.0,0.0,22.0,0.0,0.0,2.0,22.0,0.0,-1.0,23.0,0.0,0.0,-1.0,4.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\UpdateNotifyPanel.java,xdman.ui.components.UpdateNotifyPanel,class,5,1,4,1.0,0.375,58,0,14,0,3,2,7,0.0,0.0,41.0,6.0,0.12765957,-1.0,10.0,22,5.0,1.0,4.0,1.0,0.375,58.0,0.0,14.0,0.0,3.0,2.0,7.0,0.0,0.0,41.0,6.0,0.12765957,-1.0,10.0,22.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HeaderCollection.java,xdman.network.http.HeaderCollection,class,1,19,3,0.6818182,0.16666667,82,0,19,0,1,12,26,0.0,-1.0,13.0,1.0,0.071428575,-1.0,2.0,8,1.0,19.0,3.0,0.6818182,0.16666667,82.0,0.0,19.0,0.0,1.0,12.0,26.0,0.0,-1.0,13.0,1.0,0.071428575,-1.0,2.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\ChunkLoader.java,xdman.preview.ChunkLoader,class,1,2,6,,0.0,179,0,17,0,0,4,29,0.0,-1.0,25.0,0.0,0.0,-1.0,5.0,17,1.0,2.0,6.0,,0.0,179.0,0.0,17.0,0.0,0.0,4.0,29.0,0.0,-1.0,25.0,0.0,0.0,-1.0,5.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow,class,7,7,39,0.06666667,0.95666665,1188,0,271,0,16,50,240,7.0,0.0,613.0,118.0,0.16142271,1.0,60.0,78,7.0,7.0,38.0,0.06666667,0.95666665,1178.0,0.0,263.0,0.0,16.0,50.0,238.0,7.0,0.0,607.0,118.0,0.16275862,1.0,58.0,74.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$588,anonymous,1,0,1,,0.0,6,0,3,0,0,1,1,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,588,1.0,0.0,1.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,588.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\WebRequest.java,xdman.network.WebRequest,class,1,0,0,0.0,0.0,5,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\F4mHandler.java,xdman.monitoring.F4mHandler,class,1,1,9,,0.0,55,0,17,0,0,1,12,0.0,-1.0,15.0,0.0,0.0,-1.0,8.0,16,1.0,1.0,9.0,,0.0,55.0,0.0,17.0,0.0,0.0,1.0,12.0,0.0,-1.0,15.0,0.0,0.0,-1.0,8.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentDetails.java,xdman.downloaders.SegmentDetails,class,1,7,1,0.46666667,0.5,24,0,2,0,2,6,7,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,5,1.0,7.0,1.0,0.46666667,0.5,24.0,0.0,2.0,0.0,2.0,6.0,7.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\PlaylistParser.java,xdman.downloaders.hls.PlaylistParser,class,1,3,7,,0.0,220,0,35,0,0,7,64,0.0,-1.0,9.0,14.0,0.6086956,-1.0,3.0,16,1.0,3.0,7.0,,0.0,220.0,0.0,35.0,0.0,0.0,7.0,64.0,0.0,-1.0,9.0,14.0,0.6086956,-1.0,3.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoItemRenderer.java,xdman.ui.components.VideoItemRenderer,class,1,1,7,1.0,0.1,84,0,26,0,10,2,6,0.0,-1.0,72.0,21.0,0.22580644,-1.0,12.0,16,1.0,1.0,7.0,1.0,0.1,84.0,0.0,26.0,0.0,10.0,2.0,6.0,0.0,-1.0,72.0,21.0,0.22580644,-1.0,12.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaConversionWnd.java,xdman.ui.components.MediaConversionWnd,class,6,2,14,0.2,0.82638896,176,0,61,0,13,9,24,0.0,0.0,118.0,30.0,0.2027027,-1.0,22.0,32,6.0,2.0,14.0,0.2,0.82638896,176.0,0.0,61.0,0.0,13.0,9.0,24.0,0.0,0.0,119.0,30.0,0.20134228,-1.0,23.0,32.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMTextAreaUI.java,xdman.ui.laf.XDMTextAreaUI,class,5,2,2,0.33333334,0.33333334,14,0,3,0,1,3,3,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10,5.0,2.0,2.0,0.33333334,0.33333334,14.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\FontResource.java,xdman.ui.res.FontResource,class,1,35,2,0.0,0.85714287,54,0,2,0,7,7,15,0.0,-1.0,21.0,21.0,0.5,-1.0,2.0,8,1.0,35.0,2.0,0.0,0.85714287,54.0,0.0,2.0,0.0,7.0,7.0,15.0,0.0,-1.0,21.0,21.0,0.5,-1.0,2.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\AutoProxyResolver.java,xdman.network.AutoProxyResolver,class,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,0.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$58,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,58,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,58.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SegmentPanel.java,xdman.ui.components.SegmentPanel,class,4,1,3,1.0,0.33333334,30,0,12,0,3,2,8,0.0,0.0,15.0,5.0,0.25,-1.0,7.0,33,4.0,1.0,3.0,1.0,0.33333334,30.0,0.0,12.0,0.0,3.0,2.0,8.0,0.0,0.0,15.0,5.0,0.25,-1.0,7.0,33.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$164,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,164,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$GripMouseAdapter,innerclass,2,0,0,0.0,0.0,19,0,2,0,0,2,6,0.0,0.0,19.0,0.0,0.0,-1.0,3.0,390,2.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,19.0,0.0,0.0,-1.0,3.0,366.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\LayeredPanel.java,xdman.ui.components.LayeredPanel,class,5,1,1,1.0,0.5,22,0,11,0,2,2,3,0.0,0.0,6.0,2.0,0.25,-1.0,4.0,10,5.0,1.0,1.0,1.0,0.5,22.0,0.0,11.0,0.0,2.0,2.0,3.0,0.0,0.0,6.0,2.0,0.25,-1.0,4.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd$467,anonymous,1,0,2,,0.0,41,0,4,0,0,1,3,0.0,0.0,12.0,0.0,0.0,-1.0,7.0,467,1.0,0.0,2.0,,0.0,41.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,-1.0,7.0,467.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMMenuUI.java,xdman.ui.laf.XDMMenuUI,class,6,2,3,0.3,0.6,36,0,16,0,1,5,9,0.0,0.0,17.0,4.0,0.1904762,-1.0,6.0,19,6.0,2.0,3.0,0.3,0.6,36.0,0.0,16.0,0.0,1.0,5.0,9.0,0.0,0.0,17.0,4.0,0.1904762,-1.0,6.0,19.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\MacUtils.java,xdman.util.MacUtils,class,1,4,4,0.0,0.0,158,0,27,0,0,12,34,0.0,-1.0,15.0,3.0,0.16666667,-1.0,5.0,9,1.0,4.0,4.0,0.0,0.0,158.0,0.0,27.0,0.0,0.0,12.0,34.0,0.0,-1.0,15.0,3.0,0.16666667,-1.0,5.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadSorter.java,xdman.ui.components.DownloadSorter,class,1,1,3,,0.0,29,0,10,0,0,1,8,0.0,-1.0,16.0,0.0,0.0,-1.0,3.0,7,1.0,1.0,3.0,,0.0,29.0,0.0,10.0,0.0,0.0,1.0,8.0,0.0,-1.0,16.0,0.0,0.0,-1.0,3.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\FixedRangeInputStream.java,xdman.network.FixedRangeInputStream,class,2,1,1,1.0,0.2,49,0,3,0,2,5,16,0.0,0.0,0.0,14.0,1.0,-1.0,0.0,6,2.0,1.0,1.0,1.0,0.2,49.0,0.0,3.0,0.0,2.0,5.0,16.0,0.0,0.0,0.0,14.0,1.0,-1.0,0.0,6.0
