file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TitlePanel.java,xdman.ui.components.TitlePanel$28,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,28,1.0,0.0,0.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,28.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$295,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,295,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$DpiUtils,innerclass,1,0,1,0.0,0.0,13,0,21,0,0,3,3,0.0,-1.0,16.0,1.0,0.05882353,-1.0,6.0,530,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\ColorResource.java,xdman.ui.res.ColorResource,class,1,44,0,0.032967035,0.9090908,55,0,0,0,11,14,14,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,5,1.0,44.0,0.0,0.032967035,0.9090908,55.0,0.0,0.0,0.0,11.0,14.0,14.0,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BrowserAddonDlg.java,xdman.ui.components.BrowserAddonDlg,class,6,2,10,1.0,0.6666667,93,0,50,0,2,4,10,0.0,0.0,85.0,4.0,0.04494382,-1.0,20.0,26,6.0,2.0,10.0,1.0,0.6666667,93.0,0.0,50.0,0.0,2.0,4.0,10.0,0.0,0.0,86.0,4.0,0.044444446,-1.0,21.0,26.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\DateTimeUtils.java,xdman.util.DateTimeUtils,class,1,3,1,0.0,0.0,50,0,7,0,0,7,8,0.0,-1.0,51.0,1.0,0.01923077,-1.0,1.0,6,1.0,3.0,1.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,7.0,8.0,0.0,-1.0,51.0,1.0,0.01923077,-1.0,1.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchVideoWnd.java,xdman.ui.components.BatchVideoWnd,class,6,2,19,0.0,0.7625,221,0,80,0,9,8,25,0.0,0.0,235.0,20.0,0.078431375,-1.0,30.0,42,6.0,2.0,19.0,0.0,0.7625,221.0,0.0,80.0,0.0,9.0,8.0,25.0,0.0,0.0,236.0,20.0,0.078125,-1.0,31.0,42.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\FBHandler.java,xdman.monitoring.FBHandler,class,1,2,7,,0.0,115,0,30,0,0,3,26,0.0,-1.0,32.0,0.0,0.0,-1.0,5.0,16,1.0,2.0,7.0,,0.0,115.0,0.0,30.0,0.0,0.0,3.0,26.0,0.0,-1.0,32.0,0.0,0.0,-1.0,5.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd,class,6,5,31,1.0,0.79761904,541,0,138,1,18,16,65,0.0,0.0,378.0,44.0,0.1042654,-1.0,43.0,64,6.0,5.0,31.0,1.0,0.79761904,541.0,0.0,138.0,1.0,18.0,16.0,65.0,0.0,0.0,379.0,44.0,0.10401891,-1.0,44.0,64.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DarkScrollBar.java,xdman.ui.components.DarkScrollBar,class,5,10,0,0.0,1.0,8,0,0,0,1,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,5.0,10.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoDownloadWindow.java,xdman.ui.components.VideoDownloadWindow$76,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,76,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,76.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$Segment,innerclass,1,0,0,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,646,1.0,0.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,646.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$127,anonymous,1,0,2,,0.0,21,0,6,0,0,2,5,0.0,-1.0,3.0,1.0,0.25,-1.0,3.0,127,1.0,0.0,2.0,,0.0,21.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,-1.0,3.0,1.0,0.25,-1.0,3.0,127.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\DownloadEntry.java,xdman.DownloadEntry,class,1,14,3,0.044334974,0.9285713,102,0,4,0,10,29,30,0.0,-1.0,2.0,31.0,0.93939394,-1.0,1.0,5,1.0,14.0,3.0,0.044334974,0.9285713,102.0,0.0,4.0,0.0,10.0,29.0,30.0,0.0,-1.0,2.0,31.0,0.93939394,-1.0,1.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchPatternDialog.java,xdman.ui.components.BatchPatternDialog$326,anonymous,1,0,0,0.0,0.0,7,0,1,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,326,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,326.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentDownloader.java,xdman.downloaders.SegmentDownloader$592,anonymous,1,0,4,,0.0,22,0,6,0,0,1,4,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,592,1.0,0.0,4.0,,0.0,22.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,592.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$214,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,214,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$Fragment,innerclass,1,0,0,0.14285715,0.75,30,0,0,0,4,8,8,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,667,1.0,0.0,0.0,0.14285715,0.75,30.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,667.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\DownloadQueue.java,xdman.DownloadQueue,class,1,12,5,0.5353846,0.8636364,194,0,21,0,10,26,58,0.0,-1.0,33.0,53.0,0.61627907,-1.0,5.0,8,1.0,12.0,5.0,0.5353846,0.8636364,194.0,0.0,21.0,0.0,10.0,26.0,58.0,0.0,-1.0,33.0,53.0,0.61627907,-1.0,5.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page$120,anonymous,1,0,0,,0.0,5,0,3,0,0,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,120,1.0,0.0,0.0,,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,120.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\QueueScheduler.java,xdman.QueueScheduler,class,1,2,8,0.33333334,0.625,114,0,29,0,2,4,30,0.0,-1.0,30.0,6.0,0.16666667,-1.0,7.0,12,1.0,2.0,8.0,0.33333334,0.625,114.0,0.0,29.0,0.0,2.0,4.0,30.0,0.0,-1.0,30.0,6.0,0.16666667,-1.0,7.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatRender.java,xdman.ui.components.MediaFormatRender,class,1,1,5,1.0,0.0,44,0,24,0,3,2,9,0.0,-1.0,27.0,6.0,0.18181819,-1.0,7.0,18,1.0,1.0,5.0,1.0,0.0,44.0,0.0,24.0,0.0,3.0,2.0,9.0,0.0,-1.0,27.0,6.0,0.18181819,-1.0,7.0,18.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\RefreshUrlPage.java,xdman.ui.components.RefreshUrlPage$129,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,129,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd$467$517,anonymous,1,0,1,,0.0,5,0,1,0,0,1,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,517,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,517.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page$80,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,80,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,80.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentInfo.java,xdman.downloaders.SegmentInfo,class,1,6,0,0.2,0.6666667,21,0,0,0,1,6,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3,1.0,6.0,0.0,0.2,0.6666667,21.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\FormatImageLabel.java,xdman.ui.components.FormatImageLabel,class,5,1,2,1.0,0.5833333,25,0,14,0,4,3,4,0.0,0.0,9.0,6.0,0.4,-1.0,5.0,13,5.0,1.0,2.0,1.0,0.5833333,25.0,0.0,14.0,0.0,4.0,3.0,4.0,0.0,0.0,9.0,6.0,0.4,-1.0,5.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsDownloader.java,xdman.downloaders.hls.HlsDownloader$571,anonymous,1,0,4,,0.0,22,0,6,0,0,1,4,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,571,1.0,0.0,4.0,,0.0,22.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,571.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage,class,5,5,29,0.47619048,0.9362821,2053,0,327,0,52,46,221,0.0,0.0,1734.0,238.0,0.12068965,-1.0,50.0,72,5.0,5.0,27.0,0.47619048,0.9363173,2019.0,0.0,318.0,0.0,50.0,46.0,221.0,0.0,0.0,1701.0,234.0,0.12093023,-1.0,49.0,70.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\LayeredPanel.java,xdman.ui.components.LayeredPanel$25,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,25,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,25.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.PasswordItem,class,1,2,0,,0.33333334,8,0,0,0,3,1,1,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,2524,1.0,2.0,0.0,,0.33333334,8.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,2485.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMSpinnerUI.java,xdman.ui.laf.XDMSpinnerUI,class,4,2,4,0.0,0.0,29,0,11,0,0,3,3,0.0,0.0,20.0,0.0,0.0,-1.0,6.0,15,4.0,2.0,4.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,20.0,0.0,0.0,-1.0,6.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$F4MMedia,innerclass,1,0,1,0.09090909,0.8333333,44,0,0,0,6,12,12,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,748,1.0,0.0,1.0,0.09090909,0.8333333,44.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,748.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$BoxInfo,innerclass,1,0,0,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,706,1.0,0.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,706.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$964,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,964,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest$BufferPointer,innerclass,1,0,1,0.33333334,0.5,16,0,0,0,2,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,727,1.0,0.0,1.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,727.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsEncryptedSouce.java,xdman.downloaders.hls.HlsEncryptedSouce,interface,1,2,1,0.0,0.0,6,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\LinuxUtils.java,xdman.util.LinuxUtils,class,1,3,4,0.0,0.9,144,0,31,0,1,10,34,0.0,-1.0,18.0,4.0,0.18181819,-1.0,6.0,10,1.0,3.0,4.0,0.0,0.9,144.0,0.0,31.0,0.0,1.0,10.0,34.0,0.0,-1.0,18.0,4.0,0.18181819,-1.0,6.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page$137,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,137,1.0,0.0,0.0,,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,137.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchDownloadWnd.java,xdman.ui.components.BatchItem,class,1,3,1,,0.6666667,8,0,0,0,3,1,1,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,371,1.0,3.0,1.0,,0.6666667,8.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,371.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\FormatGroup.java,xdman.mediaconversion.FormatGroup,class,1,3,1,0.23809524,0.6666667,26,0,0,0,3,7,7,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,6,1.0,3.0,1.0,0.23809524,0.6666667,26.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\WinUtils.java,xdman.util.WinUtils,class,1,3,4,0.0,0.0,99,0,14,0,0,9,17,0.0,-1.0,12.0,0.0,0.0,-1.0,4.0,10,1.0,3.0,4.0,0.0,0.0,99.0,0.0,14.0,0.0,0.0,9.0,17.0,0.0,-1.0,12.0,0.0,0.0,-1.0,4.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\ParsedURL.java,xdman.network.ParsedURL,class,1,2,2,0.0,0.6666667,47,0,7,0,5,6,10,0.0,-1.0,6.0,15.0,0.71428573,-1.0,1.0,7,1.0,2.0,2.0,0.0,0.6666667,47.0,0.0,7.0,0.0,5.0,6.0,10.0,0.0,-1.0,6.0,15.0,0.71428573,-1.0,1.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$1673,anonymous,1,0,1,,0.0,11,0,4,0,0,1,3,0.0,-1.0,8.0,0.0,0.0,-1.0,4.0,1673,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$304,anonymous,1,0,1,,0.0,21,0,10,0,0,1,2,0.0,-1.0,28.0,0.0,0.0,-1.0,8.0,304,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMButtonUI.java,xdman.ui.laf.XDMButtonUI,class,4,2,3,0.0,0.8333333,61,0,18,0,1,6,12,0.0,0.0,42.0,3.0,0.06666667,-1.0,8.0,18,4.0,2.0,3.0,0.0,0.8333333,52.0,0.0,17.0,0.0,1.0,6.0,12.0,0.0,0.0,18.0,3.0,0.14285715,-1.0,7.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\ParamUtils.java,xdman.util.ParamUtils,class,1,1,1,,0.0,42,0,20,0,0,1,6,0.0,-1.0,7.0,0.0,0.0,-1.0,4.0,12,1.0,1.0,1.0,,0.0,42.0,0.0,20.0,0.0,0.0,1.0,6.0,0.0,-1.0,7.0,0.0,0.0,-1.0,4.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse,class,1,2,11,0.0,0.8125,446,0,43,3,2,8,112,0.0,-1.0,172.0,33.0,0.1609756,-1.0,9.0,20,1.0,2.0,11.0,0.0,0.8125,446.0,0.0,43.0,3.0,2.0,8.0,112.0,0.0,-1.0,172.0,33.0,0.1609756,-1.0,9.0,20.0
C:\Users\syuuj\gitProject\xdm\app\src\test\java\xdman\AppTest.java,xdman.AppTest,class,2,1,4,0.0,0.0,11,0,1,0,0,3,3,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10,2.0,1.0,4.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ConversionItemRender.java,xdman.ui.components.ConversionItemRender,class,1,1,7,1.0,0.14285715,93,0,23,0,7,2,14,0.0,-1.0,80.0,14.0,0.14893617,-1.0,10.0,17,1.0,1.0,7.0,1.0,0.14285715,93.0,0.0,23.0,0.0,7.0,2.0,14.0,0.0,-1.0,80.0,14.0,0.14893617,-1.0,10.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoPopupItem.java,xdman.ui.components.VideoPopupItem,class,1,4,2,0.33333334,0.7222222,36,0,3,0,4,9,12,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,6,1.0,3.0,2.0,0.33333334,0.7222222,36.0,0.0,3.0,0.0,4.0,9.0,12.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\ImageResource.java,xdman.ui.res.ImageResource$64,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,64,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\http\HttpDownloader.java,xdman.downloaders.http.HttpDownloader,class,3,3,12,0.71428573,0.5714286,68,0,20,0,3,7,18,35.0,1.0,17.0,15.0,0.46875,0.08571429,8.0,14,3.0,3.0,12.0,0.71428573,0.5714286,68.0,0.0,20.0,0.0,3.0,7.0,18.0,35.0,1.0,17.0,15.0,0.46875,0.08571429,8.0,14.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\RefreshUrlPage.java,xdman.ui.components.RefreshUrlPage$163,anonymous,1,0,6,,0.0,20,0,8,0,0,1,4,0.0,-1.0,15.0,0.0,0.0,-1.0,6.0,163,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd$VideoWrapper,innerclass,1,0,1,-1.0,,4,0,0,0,2,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,636,1.0,0.0,1.0,-1.0,,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,636.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoTableModel.java,xdman.ui.components.VideoItemWrapper,class,1,5,1,-1.0,,4,0,0,0,2,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,75,1.0,5.0,1.0,-1.0,,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,75.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\KeepAliveInfo.java,xdman.network.KeepAliveInfo,class,1,1,0,0.14285715,0.75,30,0,0,0,4,8,8,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,5,1.0,1.0,0.0,0.14285715,0.75,30.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$661,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,661,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,661.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMToolBarButtonUI.java,xdman.ui.laf.XDMToolBarButtonUI,class,4,1,1,0.0,0.75,26,0,10,0,1,4,5,0.0,0.0,7.0,2.0,0.22222222,-1.0,4.0,12,4.0,1.0,1.0,0.0,0.75,26.0,0.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,7.0,2.0,0.22222222,-1.0,4.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailListener.java,xdman.videoparser.ThumbnailListener,interface,1,2,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,2.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\UpdateChecker.java,xdman.util.UpdateChecker,class,1,3,6,0.0,0.9142858,102,0,28,0,2,7,25,0.0,-1.0,14.0,4.0,0.22222222,-1.0,7.0,14,1.0,3.0,6.0,0.0,0.9142858,102.0,0.0,28.0,0.0,2.0,7.0,25.0,0.0,-1.0,14.0,4.0,0.22222222,-1.0,7.0,14.0
