file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NativeMessagingHostInstaller.java,xdman.util.NativeMessagingHostInstaller,class,1,3,6,0.0,0.8333334,96,0,24,1,3,6,24,0.0,-1.0,42.0,8.0,0.16,-1.0,8.0,16,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\Segment.java,xdman.downloaders.Segment,interface,1,14,2,0.0,0.0,30,0,0,0,0,28,28,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,1.0,14.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\Request.java,xdman.monitoring.Request,class,1,1,3,1.0,0.6666667,58,0,9,0,4,9,16,0.0,-1.0,3.0,13.0,0.8125,-1.0,3.0,9,1.0,1.0,3.0,1.0,0.6666667,58.0,0.0,9.0,0.0,4.0,9.0,16.0,0.0,-1.0,3.0,13.0,0.8125,-1.0,3.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$222,anonymous,1,0,0,,0.0,5,0,3,0,0,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,222,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMComboBoxUI.java,xdman.ui.laf.XDMComboBoxUI$45,anonymous,1,0,1,,1.0,8,0,1,0,1,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,45,1.0,0.0,1.0,,1.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,45.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$184,anonymous,1,0,2,,0.0,8,0,3,0,0,1,2,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,184,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$1301,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1301,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoDownloadWindow.java,xdman.ui.components.VideoDownloadWindow,class,6,2,17,0.2,0.810606,240,0,88,0,9,12,37,0.0,0.0,180.0,33.0,0.15492958,-1.0,31.0,44,6.0,2.0,17.0,0.2,0.810606,240.0,0.0,88.0,0.0,9.0,12.0,37.0,0.0,0.0,181.0,33.0,0.1542056,-1.0,32.0,44.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\FFmpegDownloader.java,xdman.util.FFmpegDownloader,class,1,4,14,0.54545456,0.84415585,150,0,36,0,7,14,38,0.0,-1.0,35.0,21.0,0.375,-1.0,10.0,20,1.0,4.0,14.0,0.54545456,0.84415585,150.0,0.0,36.0,0.0,7.0,14.0,38.0,0.0,-1.0,35.0,21.0,0.375,-1.0,10.0,20.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\BrowserMonitor.java,xdman.monitoring.BrowserMonitor,class,1,7,8,0.0,0.8888889,150,0,48,0,3,9,28,0.0,-1.0,51.0,7.0,0.12068965,-1.0,10.0,24,1.0,2.0,4.0,0.0,0.6666667,35.0,0.0,9.0,0.0,1.0,3.0,7.0,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,11.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\UpdateChecker.java,xdman.util.UpdateChecker$58,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,58,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,58.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\YtUtil.java,xdman.monitoring.DASH_INFO,class,1,2,1,-1.0,,9,0,0,0,7,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,160,1.0,2.0,1.0,-1.0,,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,160.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\CredentialManager.java,xdman.CredentialManager,class,1,5,6,0.22222222,0.6944444,118,0,35,0,3,12,30,0.0,-1.0,21.0,5.0,0.1923077,-1.0,5.0,21,1.0,5.0,6.0,0.22222222,0.6944444,118.0,0.0,35.0,0.0,3.0,12.0,30.0,0.0,-1.0,21.0,5.0,0.1923077,-1.0,5.0,21.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox,class,6,7,10,0.4,0.8286714,240,0,55,1,15,13,22,0.0,0.0,144.0,58.0,0.28712872,-1.0,20.0,36,6.0,6.0,10.0,0.30555555,0.8223141,234.0,0.0,54.0,1.0,15.0,11.0,20.0,0.0,0.0,144.0,54.0,0.27272728,-1.0,20.0,36.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\DownloadListener.java,xdman.DownloadListener,interface,1,12,0,0.0,0.0,9,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$178,anonymous,1,0,0,0.0,0.0,8,0,1,0,0,2,2,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,178,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BarPanel.java,xdman.ui.components.BarPanel,class,5,1,1,1.0,0.5,21,0,9,0,2,2,3,0.0,0.0,10.0,2.0,0.16666667,-1.0,4.0,11,5.0,1.0,1.0,1.0,0.5,13.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,0.2857143,-1.0,3.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpContext.java,xdman.network.http.HttpContext$58,anonymous,1,0,0,0.0,0.0,17,0,0,0,0,7,7,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,58,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,58.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$553,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,553,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,553.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\ChunkedInputStream.java,xdman.network.http.ChunkedInputStream,class,2,2,2,0.6666667,0.6262626,164,0,16,0,11,9,44,0.0,0.0,1.0,55.0,0.98214287,-1.0,1.0,48,2.0,2.0,2.0,0.6666667,0.6262626,164.0,0.0,16.0,0.0,11.0,9.0,44.0,0.0,0.0,1.0,55.0,0.98214287,-1.0,1.0,48.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\Config.java,xdman.Config,class,1,56,5,0.6231488,0.96957517,794,0,36,0,45,134,220,0.0,-1.0,15.0,308.0,0.95356035,-1.0,4.0,15,1.0,54.0,5.0,0.6575428,0.9677419,769.0,0.0,36.0,0.0,43.0,128.0,213.0,0.0,-1.0,15.0,299.0,0.9522293,-1.0,4.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaConversionListener.java,xdman.mediaconversion.MediaConversionListener,interface,1,7,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,7.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\JavaClientRequiredException.java,xdman.network.http.JavaClientRequiredException,class,4,3,0,-1.0,,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,4.0,3.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaInfoExtractor.java,xdman.mediaconversion.MediaInfoExtractor,class,1,1,5,1.0,0.33333334,92,0,26,0,3,3,17,0.0,-1.0,19.0,8.0,0.2962963,-1.0,5.0,17,1.0,1.0,5.0,1.0,0.33333334,92.0,0.0,26.0,0.0,3.0,3.0,17.0,0.0,-1.0,19.0,8.0,0.2962963,-1.0,5.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\AbstractChannel.java,xdman.downloaders.AbstractChannel,class,1,12,6,0.16666667,0.7884616,164,2,27,0,8,13,41,0.0,-1.0,24.0,31.0,0.56363636,-1.0,3.0,8,1.0,12.0,6.0,0.16666667,0.7884616,164.0,2.0,27.0,0.0,8.0,13.0,41.0,0.0,-1.0,24.0,31.0,0.56363636,-1.0,3.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoPopup.java,xdman.ui.components.VideoPopup$193,anonymous,1,0,0,0.0,0.0,19,0,6,0,0,2,4,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,193,1.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,193.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentDownloader.java,xdman.downloaders.SegmentDownloader,class,2,6,22,0.018181818,0.8977273,529,2,93,0,4,22,114,34.0,0.14285715,97.0,140.0,0.5907173,0.9411765,12.0,28,2.0,6.0,22.0,0.018181818,0.8977273,529.0,2.0,93.0,0.0,4.0,22.0,114.0,34.0,0.14285715,97.0,140.0,0.5907173,0.9411765,12.0,28.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\ProxyResolver.java,xdman.network.ProxyResolver,class,1,4,2,,0.0,29,0,8,0,0,1,10,0.0,-1.0,13.0,0.0,0.0,-1.0,2.0,6,1.0,4.0,2.0,,0.0,29.0,0.0,8.0,0.0,0.0,1.0,10.0,0.0,-1.0,13.0,0.0,0.0,-1.0,2.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SimpleListRenderer.java,xdman.ui.components.SimpleListRenderer,class,5,5,4,0.0,1.0,20,0,12,0,1,2,4,0.0,0.0,16.0,0.0,0.0,-1.0,6.0,17,5.0,5.0,4.0,0.0,1.0,20.0,0.0,12.0,0.0,1.0,2.0,4.0,0.0,0.0,16.0,0.0,0.0,-1.0,6.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\ImageResource.java,xdman.ui.res.ImageResource,class,1,34,2,0.0,0.0,50,0,9,0,0,2,4,0.0,-1.0,15.0,0.0,0.0,-1.0,4.0,22,1.0,35.0,2.0,0.0,0.6666667,39.0,0.0,7.0,0.0,2.0,3.0,10.0,0.0,-1.0,4.0,4.0,0.5,-1.0,3.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp,class,1,36,39,0.2053872,0.95777774,1148,0,232,0,24,75,286,0.0,-1.0,375.0,63.0,0.14383562,-1.0,35.0,64,1.0,35.0,37.0,0.21698113,0.9510763,1104.0,0.0,226.0,0.0,21.0,73.0,282.0,0.0,-1.0,356.0,58.0,0.14009662,-1.0,33.0,62.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\ftp\FtpDownloader.java,xdman.downloaders.ftp.FtpDownloader,class,3,1,5,0.14285715,0.5714286,25,0,1,0,1,7,7,35.0,1.0,2.0,2.0,0.5,0.0,2.0,9,3.0,1.0,5.0,0.14285715,0.5714286,25.0,0.0,1.0,0.0,1.0,7.0,7.0,35.0,1.0,2.0,2.0,0.5,0.0,2.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\http\HttpChannel.java,xdman.downloaders.http.HttpChannel,class,2,9,14,1.0,0.7878788,260,1,43,0,9,11,66,8.0,0.4,44.0,61.0,0.5809524,0.375,7.0,26,2.0,9.0,14.0,1.0,0.7878788,254.0,1.0,40.0,0.0,9.0,11.0,65.0,8.0,0.4,41.0,61.0,0.5980392,0.375,6.0,23.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\win32\NativeMethods.java,xdman.win32.NativeMethods,class,1,2,3,0.0,0.875,24,0,5,0,1,8,10,0.0,-1.0,3.0,3.0,0.5,-1.0,2.0,8,1.0,2.0,3.0,0.0,0.875,24.0,0.0,5.0,0.0,1.0,8.0,10.0,0.0,-1.0,3.0,3.0,0.5,-1.0,2.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpHeader.java,xdman.network.http.HttpHeader,class,1,11,1,0.47619048,0.5714286,29,0,3,0,1,7,8,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3,1.0,11.0,1.0,0.47619048,0.5714286,29.0,0.0,3.0,0.0,1.0,7.0,8.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatWnd.java,xdman.ui.components.MediaFormatWnd,class,6,3,18,0.16666667,0.6984127,287,0,90,0,6,9,21,0.0,0.0,276.0,48.0,0.14814815,-1.0,28.0,38,6.0,3.0,18.0,0.16666667,0.6984127,287.0,0.0,90.0,0.0,6.0,9.0,21.0,0.0,0.0,277.0,48.0,0.14769231,-1.0,29.0,38.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\NewDownloadWindow.java,xdman.ui.components.NewDownloadWindow,class,6,2,15,0.2,0.78787875,262,0,94,0,7,11,38,0.0,0.0,194.0,27.0,0.122171946,-1.0,31.0,44,6.0,2.0,15.0,0.2,0.78787875,259.0,0.0,93.0,0.0,7.0,11.0,38.0,0.0,0.0,194.0,27.0,0.122171946,-1.0,32.0,44.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\StringResource.java,xdman.ui.res.StringResource,class,1,36,3,,0.5,52,0,12,0,1,2,10,0.0,-1.0,5.0,4.0,0.44444445,-1.0,3.0,12,1.0,36.0,3.0,,0.5,37.0,0.0,11.0,0.0,1.0,2.0,7.0,0.0,-1.0,4.0,4.0,0.5,-1.0,3.0,12.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\LinkRefreshCallback.java,xdman.LinkRefreshCallback,interface,1,2,1,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\HttpMetadata.java,xdman.downloaders.metadata.HttpMetadata,class,1,38,9,0.8666667,0.7066667,213,3,46,0,5,15,53,0.0,-1.0,31.0,32.0,0.50793654,-1.0,7.0,11,1.0,37.0,9.0,0.8666667,0.7066667,213.0,3.0,46.0,0.0,5.0,15.0,53.0,0.0,-1.0,31.0,32.0,0.50793654,-1.0,7.0,11.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchPatternDialog.java,xdman.ui.components.BatchPatternDialog,class,6,3,12,0.0,0.7611336,374,0,90,0,11,13,36,0.0,0.0,280.0,48.0,0.14634146,-1.0,26.0,48,6.0,3.0,12.0,0.0,0.7611336,374.0,0.0,90.0,0.0,11.0,13.0,36.0,0.0,0.0,281.0,48.0,0.14589666,-1.0,27.0,48.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\UpdateNotifyPanel.java,xdman.ui.components.UpdateNotifyPanel$47,anonymous,1,0,3,,0.0,12,0,4,0,0,1,2,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,47,1.0,0.0,3.0,,0.0,12.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,47.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse$260,anonymous,1,0,1,,0.0,21,0,0,0,0,1,5,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,260,1.0,0.0,1.0,,0.0,21.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,260.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\Response.java,xdman.monitoring.Response,class,1,1,2,1.0,0.6666667,56,0,7,0,4,9,17,0.0,-1.0,5.0,17.0,0.77272725,-1.0,2.0,8,1.0,1.0,2.0,1.0,0.6666667,46.0,0.0,7.0,0.0,4.0,9.0,15.0,0.0,-1.0,4.0,15.0,0.7894737,-1.0,2.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\XDMHttpClient.java,xdman.network.http.XDMHttpClient,class,2,3,11,1.0,0.6666667,115,0,35,0,7,9,23,5.0,0.625,27.0,22.0,0.4489796,0.6,8.0,14,2.0,3.0,11.0,1.0,0.6666667,115.0,0.0,35.0,0.0,7.0,9.0,23.0,5.0,0.625,27.0,22.0,0.4489796,0.6,8.0,14.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\BrowserLauncher.java,xdman.util.BrowserLauncher,class,1,1,2,0.0,0.0,59,0,7,0,0,2,20,0.0,-1.0,20.0,0.0,0.0,-1.0,4.0,5,1.0,1.0,2.0,0.0,0.0,59.0,0.0,7.0,0.0,0.0,2.0,20.0,0.0,-1.0,19.0,0.0,0.0,-1.0,4.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMTheme.java,xdman.ui.laf.XDMTheme,class,4,1,3,0.23076923,0.84285706,108,0,11,0,8,14,14,0.0,0.0,57.0,13.0,0.18571429,-1.0,4.0,15,4.0,1.0,3.0,0.23076923,0.84285706,108.0,0.0,11.0,0.0,8.0,14.0,14.0,0.0,0.0,57.0,13.0,0.18571429,-1.0,4.0,15.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoDownloadItem.java,xdman.ui.components.VideoDownloadItem,class,1,1,0,-1.0,,3,0,0,0,1,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,1.0,0.0,-1.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$372,anonymous,1,0,1,,0.0,7,0,1,0,0,1,2,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,372,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\ChunkLoader.java,xdman.preview.ChunkComparator,class,1,1,1,,0.0,13,0,0,0,0,1,3,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,186,1.0,1.0,1.0,,0.0,13.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,186.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\NewDownloadWindow.java,xdman.ui.components.NewDownloadWindow$83,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,83,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$428,anonymous,1,0,1,,0.0,11,0,5,0,0,1,3,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,428,1.0,0.0,1.0,,0.0,11.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,428.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\HostUnreachableException.java,xdman.network.HostUnreachableException,class,4,1,0,0.0,0.0,7,0,0,0,0,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,4.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler$55,anonymous,1,0,8,,0.0,45,0,16,0,0,1,13,0.0,-1.0,16.0,0.0,0.0,-1.0,8.0,55,1.0,0.0,8.0,,0.0,45.0,0.0,16.0,0.0,0.0,1.0,13.0,0.0,-1.0,16.0,0.0,0.0,-1.0,8.0,55.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler$150,anonymous,1,0,1,,0.0,7,0,4,0,0,1,3,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,150,1.0,0.0,1.0,,0.0,7.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,150.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMMenuItemUI.java,xdman.ui.laf.XDMMenuItemUI,class,5,2,3,0.2,0.6666667,54,0,19,0,1,6,13,0.0,0.0,26.0,4.0,0.13333334,-1.0,8.0,22,5.0,2.0,3.0,0.2,0.6666667,54.0,0.0,19.0,0.0,1.0,6.0,13.0,0.0,0.0,26.0,4.0,0.13333334,-1.0,8.0,22.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$607,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,607,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,607.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\ftp\FtpClient.java,xdman.network.ftp.FtpClient,class,1,2,4,1.0,0.84615386,146,0,25,0,10,16,32,0.0,-1.0,19.0,52.0,0.73239434,-1.0,4.0,14,1.0,2.0,4.0,1.0,0.84615386,146.0,0.0,25.0,0.0,10.0,16.0,32.0,0.0,-1.0,19.0,52.0,0.73239434,-1.0,4.0,14.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\Downloader.java,xdman.downloaders.Downloader,class,1,14,13,0.24444444,0.9566667,244,4,32,0,25,36,75,0.0,-1.0,26.0,32.0,0.55172414,-1.0,10.0,19,1.0,14.0,13.0,0.24444444,0.9566667,244.0,4.0,32.0,0.0,25.0,36.0,75.0,0.0,-1.0,26.0,32.0,0.55172414,-1.0,10.0,19.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\ICredentialManager.java,xdman.network.ICredentialManager,interface,1,2,0,0.0,0.0,8,0,0,0,0,6,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
