file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$485,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,485,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ComponentInstaller.java,xdman.ui.components.ComponentInstaller$222,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,222,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,222.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\proxy\ProxyHandler.java,xdman.network.http.proxy.ProxyHandler,interface,1,0,2,0.0,0.0,6,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaImageSource.java,xdman.ui.components.MediaImageSource,interface,1,3,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,1.0,3.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\Format.java,xdman.mediaconversion.Format,class,1,7,1,0.6030748,0.94814825,426,0,21,0,25,54,144,0.0,-1.0,1.0,96.0,0.9896907,-1.0,1.0,9,1.0,7.0,1.0,0.6030748,0.94814825,426.0,0.0,21.0,0.0,25.0,54.0,144.0,0.0,-1.0,1.0,96.0,0.9896907,-1.0,1.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchDownloadWnd.java,xdman.ui.components.BatchDownloadWnd$345,anonymous,1,0,1,,0.0,8,0,5,0,0,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,4.0,345,1.0,0.0,1.0,,0.0,8.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,4.0,345.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$252,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1,0.0,0.0,8.0,0.0,0.0,-1.0,3.0,252,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox$262,anonymous,1,0,0,,0.0,11,0,6,0,0,1,3,0.0,0.0,7.0,0.0,0.0,-1.0,4.0,262,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\ImageResource.java,xdman.ui.res.ImageResource$72,anonymous,1,0,0,0.0,0.0,15,0,4,0,0,3,3,0.0,-1.0,6.0,0.0,0.0,-1.0,2.0,72,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NativeMessagingHostInstaller.java,xdman.util.NativeMessagingHostInstaller$BrowserType,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,142,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\M3U8Handler.java,xdman.monitoring.M3U8Handler,class,1,1,9,,0.0,58,0,23,0,0,1,13,0.0,-1.0,26.0,0.0,0.0,-1.0,8.0,14,1.0,1.0,9.0,,0.0,51.0,0.0,21.0,0.0,0.0,1.0,13.0,0.0,-1.0,26.0,0.0,0.0,-1.0,8.0,14.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TitlePanel.java,xdman.ui.components.TitlePanel$38,anonymous,1,0,0,,0.0,5,0,3,0,0,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,38,1.0,0.0,0.0,,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,3.0,38.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$363,anonymous,1,0,1,,0.0,7,0,1,0,0,1,2,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,363,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\YtUtil.java,xdman.monitoring.YtUtil,class,1,1,2,0.1,0.4,140,0,8,0,4,4,29,0.0,-1.0,13.0,5.0,0.2777778,-1.0,3.0,8,1.0,1.0,2.0,0.1,0.4,140.0,0.0,8.0,0.0,4.0,4.0,29.0,0.0,-1.0,13.0,5.0,0.2777778,-1.0,3.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoTableModel.java,xdman.ui.components.VideoTableModel,class,2,2,2,0.46666667,0.75,44,0,7,0,2,10,12,0.0,0.0,6.0,1.0,0.14285715,-1.0,2.0,8,2.0,2.0,2.0,0.46666667,0.75,44.0,0.0,7.0,0.0,2.0,10.0,12.0,0.0,0.0,6.0,1.0,0.14285715,-1.0,2.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMScrollBarUI.java,xdman.ui.laf.XDMScrollBarUI,class,4,2,5,0.21428572,0.6031746,93,0,21,0,4,9,24,0.0,0.0,60.0,23.0,0.27710843,-1.0,10.0,22,4.0,2.0,5.0,0.21428572,0.6031746,93.0,0.0,21.0,0.0,4.0,9.0,24.0,0.0,0.0,60.0,23.0,0.27710843,-1.0,10.0,22.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hds\HdsDownloader.java,xdman.downloaders.hds.HdsDownloader,class,2,3,22,0.10989011,0.89090914,595,0,111,0,11,25,120,34.0,0.29166666,94.0,146.0,0.60833335,0.9117647,15.0,36,2.0,3.0,22.0,0.10989011,0.89090914,595.0,0.0,111.0,0.0,11.0,25.0,120.0,34.0,0.29166666,94.0,146.0,0.60833335,0.9117647,15.0,36.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage$206,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,206,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\Logger.java,xdman.util.Logger,class,1,85,1,,0.0,17,0,7,0,0,3,4,0.0,-1.0,4.0,3.0,0.42857143,-1.0,2.0,5,1.0,85.0,1.0,,0.0,17.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,-1.0,4.0,3.0,0.42857143,-1.0,2.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\FFmpeg.java,xdman.mediaconversion.FFmpeg,class,1,8,7,0.8,0.85641026,234,0,48,0,12,13,55,0.0,-1.0,34.0,33.0,0.49253732,-1.0,8.0,16,1.0,8.0,7.0,0.8,0.85641026,234.0,0.0,48.0,0.0,12.0,13.0,55.0,0.0,-1.0,34.0,33.0,0.49253732,-1.0,8.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hds\HdsDownloader.java,xdman.downloaders.hds.HdsDownloader$486,anonymous,1,0,4,,0.0,22,0,6,0,0,1,4,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,486,1.0,0.0,4.0,,0.0,22.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,-1.0,7.0,0.0,0.0,-1.0,3.0,486.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoItemEditor.java,xdman.ui.components.VideoItemEditor,class,2,1,6,0.2857143,0.7142858,106,0,31,0,12,7,12,0.0,0.0,78.0,23.0,0.22772278,-1.0,13.0,26,2.0,1.0,6.0,0.2857143,0.7142858,106.0,0.0,31.0,0.0,12.0,7.0,12.0,0.0,0.0,78.0,23.0,0.22772278,-1.0,13.0,25.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\HttpDateParser.java,xdman.util.HttpDateParser,class,1,1,2,,0.0,19,0,5,0,1,1,4,0.0,-1.0,3.0,2.0,0.4,-1.0,3.0,9,1.0,1.0,2.0,,0.0,19.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,-1.0,3.0,2.0,0.4,-1.0,3.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaFormat.java,xdman.mediaconversion.MediaFormat,class,1,8,1,0.050574712,0.895238,97,0,1,0,3,30,31,0.0,-1.0,1.0,31.0,0.96875,-1.0,1.0,5,1.0,8.0,1.0,0.050574712,0.895238,97.0,0.0,1.0,0.0,3.0,30.0,31.0,0.0,-1.0,1.0,31.0,0.96875,-1.0,1.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\EncryptedHlsChannel.java,xdman.downloaders.hls.EncryptedHlsChannel,class,3,2,15,1.0,0.5,199,0,42,0,2,4,49,17.0,0.33333334,31.0,56.0,0.6436782,0.7647059,9.0,29,3.0,2.0,15.0,1.0,0.5,199.0,0.0,42.0,0.0,2.0,4.0,49.0,17.0,0.33333334,31.0,56.0,0.6436782,0.7647059,9.0,29.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PopupAdapter.java,xdman.ui.components.PopupAdapter,class,2,3,3,1.0,0.4,65,0,23,0,2,5,15,0.0,0.0,15.0,6.0,0.2857143,-1.0,4.0,19,2.0,3.0,3.0,1.0,0.4,65.0,0.0,23.0,0.0,2.0,5.0,15.0,0.0,0.0,15.0,6.0,0.2857143,-1.0,4.0,19.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\QueueListRenderer.java,xdman.ui.components.QueueListRenderer,class,5,4,5,0.0,1.0,20,0,12,0,1,2,3,0.0,0.0,16.0,0.0,0.0,-1.0,7.0,17,5.0,4.0,5.0,0.0,1.0,20.0,0.0,12.0,0.0,1.0,2.0,3.0,0.0,0.0,16.0,0.0,0.0,-1.0,7.0,17.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\MimeUtil.java,xdman.util.MimeUtil,class,1,2,1,1.0,0.33333334,54,0,3,0,1,3,4,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,5,1.0,2.0,1.0,1.0,0.33333334,54.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$426,anonymous,1,0,6,,0.0,44,0,18,0,0,1,10,0.0,-1.0,14.0,0.0,0.0,-1.0,7.0,426,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadTableModel.java,xdman.ui.components.DownloadTableModel,class,2,2,7,0.5833333,0.72727275,59,0,19,0,4,11,17,0.0,0.0,18.0,8.0,0.30769232,-1.0,5.0,10,2.0,2.0,7.0,0.5833333,0.72727275,59.0,0.0,19.0,0.0,4.0,11.0,17.0,0.0,0.0,18.0,8.0,0.30769232,-1.0,5.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadWindow.java,xdman.ui.components.DownloadWindow$71,anonymous,1,0,1,,0.0,11,0,3,0,0,1,2,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,71,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\BatchDownloadWnd.java,xdman.ui.components.BatchDownloadWnd$249,anonymous,1,0,0,,0.0,15,0,5,0,0,1,4,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,249,1.0,0.0,0.0,,0.0,15.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,249.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\dash\DashDownloader.java,xdman.downloaders.dash.DashDownloader,class,2,3,22,0.032967035,0.89947087,627,0,100,0,6,27,146,34.0,0.26923078,120.0,157.0,0.566787,0.9117647,14.0,37,2.0,3.0,22.0,0.032967035,0.89947087,627.0,0.0,100.0,0.0,6.0,27.0,146.0,34.0,0.26923078,120.0,157.0,0.566787,0.9117647,14.0,37.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMArrowButton.java,xdman.ui.laf.XDMArrowButton,class,7,0,0,,1.0,6,0,0,0,1,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7,7.0,0.0,0.0,,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMTextFieldUI.java,xdman.ui.laf.XDMTextFieldUI,class,5,2,2,0.33333334,0.33333334,14,0,3,0,1,3,3,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10,5.0,2.0,2.0,0.33333334,0.33333334,14.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,10.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ListChangeListener.java,xdman.ListChangeListener,interface,1,2,0,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow$441,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,441,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\ProxyInfo.java,xdman.network.ProxyInfo,class,1,0,0,0.6818182,0.56250006,89,0,7,0,4,12,28,0.0,-1.0,0.0,25.0,1.0,-1.0,0.0,3,1.0,0.0,0.0,0.6818182,0.56250006,89.0,0.0,7.0,0.0,4.0,12.0,28.0,0.0,-1.0,0.0,25.0,1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page,class,5,7,8,0.53571427,0.82407403,109,3,34,0,9,9,10,0.0,0.0,57.0,38.0,0.4,-1.0,14.0,24,5.0,7.0,8.0,0.53571427,0.82407403,109.0,3.0,34.0,0.0,9.0,9.0,10.0,0.0,0.0,57.0,38.0,0.4,-1.0,14.0,24.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$634,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,634,1.0,0.0,0.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,634.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PopupNotification.java,xdman.ui.components.PopupNotification,class,6,0,1,,1.0,10,0,6,0,1,1,1,0.0,0.0,6.0,0.0,0.0,-1.0,2.0,6,6.0,0.0,1.0,,1.0,10.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0,2.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\DownloadWindowListener.java,xdman.DownloadWindowListener,interface,1,3,0,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpClient.java,xdman.network.http.HttpClient,class,1,7,2,0.09090909,0.8666667,34,2,3,0,5,12,12,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,8,1.0,7.0,2.0,0.09090909,0.8666667,34.0,2.0,3.0,0.0,5.0,12.0,12.0,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler$165,anonymous,1,0,1,,0.0,5,0,3,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,165,1.0,0.0,1.0,,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,165.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\AboutPage.java,xdman.ui.components.AboutPage,class,6,1,5,,1.0,36,0,19,0,1,1,1,4.0,0.0,39.0,0.0,0.0,0.0,12.0,16,6.0,1.0,5.0,,1.0,36.0,0.0,19.0,0.0,1.0,1.0,1.0,4.0,0.0,38.0,0.0,0.0,0.0,12.0,16.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp$513,anonymous,1,0,2,,0.0,8,0,5,0,0,1,2,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,513,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page$45,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,45,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,45.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadCompleteWnd.java,xdman.ui.components.DownloadCompleteWnd,class,6,2,10,0.0,0.625,142,0,54,0,3,4,14,0.0,0.0,155.0,6.0,0.03726708,-1.0,20.0,29,6.0,2.0,10.0,0.0,0.625,142.0,0.0,54.0,0.0,3.0,4.0,14.0,0.0,0.0,156.0,6.0,0.037037037,-1.0,21.0,29.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMTableCellRenderer.java,xdman.ui.components.XDMTableCellRenderer,class,1,1,6,1.0,0.0,97,0,28,0,3,2,8,0.0,-1.0,100.0,13.0,0.11504425,-1.0,13.0,16,1.0,1.0,6.0,1.0,0.0,90.0,0.0,26.0,0.0,2.0,2.0,8.0,0.0,-1.0,94.0,13.0,0.12149533,-1.0,12.0,14.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsPlaylist.java,xdman.downloaders.hls.HlsPlaylist,class,1,3,1,0.16666667,0.75000006,39,0,0,0,3,9,11,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,5,1.0,3.0,1.0,0.16666667,0.75000006,39.0,0.0,0.0,0.0,3.0,9.0,11.0,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\FormatUtilities.java,xdman.util.FormatUtilities,class,1,16,6,0.0,0.85714287,108,0,22,0,2,7,36,0.0,-1.0,33.0,6.0,0.15384616,-1.0,5.0,9,1.0,16.0,6.0,0.0,0.85714287,108.0,0.0,22.0,0.0,2.0,7.0,36.0,0.0,-1.0,33.0,6.0,0.15384616,-1.0,5.0,9.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMConstants.java,xdman.XDMConstants,interface,1,0,0,-1.0,,10,0,0,0,8,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,0.0,0.0,-1.0,,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\HlsMetadata.java,xdman.downloaders.metadata.HlsMetadata,class,2,9,3,0.0,0.0,18,0,5,0,0,4,4,3.0,1.0,5.0,0.0,0.0,0.0,2.0,6,2.0,9.0,3.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,6.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\CircleProgressBar.java,xdman.ui.components.CircleProgressBar,class,4,1,3,1.0,0.7083333,40,0,19,0,5,4,6,0.0,0.0,26.0,17.0,0.39534885,-1.0,11.0,19,4.0,1.0,3.0,1.0,0.7083333,40.0,0.0,19.0,0.0,5.0,4.0,6.0,0.0,0.0,26.0,17.0,0.39534885,-1.0,11.0,19.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame$188,anonymous,1,0,0,,0.0,8,0,8,0,0,1,1,0.0,0.0,8.0,0.0,0.0,-1.0,4.0,188,,,,,,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd$325,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,325,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,325.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse$YdlFormat,innerclass,1,0,1,-1.0,,13,0,0,0,11,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,534,1.0,0.0,1.0,-1.0,,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,534.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,class,1,7,7,0.0,0.0,134,0,30,0,0,10,44,0.0,-1.0,9.0,3.0,0.25,-1.0,4.0,8,1.0,7.0,7.0,0.0,0.0,134.0,0.0,30.0,0.0,0.0,10.0,44.0,0.0,-1.0,9.0,3.0,0.25,-1.0,4.0,8.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaFormats.java,xdman.mediaconversion.MediaFormats,class,1,8,3,0.1,0.5,71,0,23,0,1,4,12,0.0,-1.0,14.0,17.0,0.5483871,-1.0,3.0,13,1.0,8.0,3.0,0.1,0.5,71.0,0.0,23.0,0.0,1.0,4.0,12.0,0.0,-1.0,14.0,17.0,0.5483871,-1.0,3.0,13.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\FFExtractCallback.java,xdman.util.FFExtractCallback,interface,1,3,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,1.0,3.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd,class,6,6,22,0.6666667,0.83225805,481,0,117,0,24,15,50,0.0,0.0,251.0,146.0,0.36775818,-1.0,43.0,57,6.0,6.0,22.0,0.6666667,0.83225805,481.0,0.0,117.0,0.0,24.0,15.0,50.0,0.0,0.0,252.0,146.0,0.36683416,-1.0,44.0,57.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\Main.java,xdman.Main,class,1,1,2,0.0,0.0,17,0,4,0,0,1,2,0.0,-1.0,10.0,0.0,0.0,-1.0,1.0,5,1.0,1.0,2.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,5.0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TitlePanel.java,xdman.ui.components.TitlePanel,class,5,16,1,0.33333334,0.8333333,30,0,3,0,3,3,3,0.0,0.0,7.0,6.0,0.46153846,-1.0,3.0,7,5.0,16.0,1.0,0.33333334,0.8333333,30.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,7.0,6.0,0.46153846,-1.0,3.0,7.0
