file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,class,1,0,2,0.0,0.0,16,0,6,0,0,4,4,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,39,1.0,0.0,2.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,4.0,4.0,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,39.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.NotImplementedHandler,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,288,3.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,286.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketException,innerclass,4,0,1,0.6,0.59999996,22,0,1,0,3,5,5,0.0,0.0,1.0,4.0,0.8,-1.0,1.0,277,4.0,0.0,1.0,0.6,0.59999996,22.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,4.0,0.8,-1.0,1.0,276.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\DebugWebSocketServer.java,fi.iki.elonen.samples.echo.DebugWebSocketServer.DebugWebSocket,innerclass,2,0,5,0.0,0.375,41,0,5,0,1,8,17,7.0,1.0,6.0,1.0,0.14285715,0.0,3.0,65,2.0,0.0,5.0,0.0,0.375,41.0,0.0,5.0,0.0,1.0,8.0,17.0,7.0,1.0,6.0,1.0,0.14285715,0.0,3.0,65.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpHeadRequestTest.java,fi.iki.elonen.HttpHeadRequestTest,class,2,0,3,0.0,0.0,123,0,11,0,0,17,17,7.0,0.05882353,86.0,17.0,0.16504854,0.2857143,5.0,45,2.0,0.0,3.0,0.0,0.0,107.0,0.0,11.0,0.0,0.0,16.0,16.0,7.0,0.0625,63.0,16.0,0.20253165,0.2857143,5.0,45.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\HelloServer.java,fi.iki.elonen.HelloServer,class,2,1,6,0.0,0.6666667,24,0,9,0,1,3,4,0.0,0.0,5.0,1.0,0.16666667,-1.0,2.0,44,2.0,1.0,6.0,0.0,0.6666667,24.0,0.0,9.0,0.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.16666667,-1.0,2.0,44.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.State,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,57,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,57.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IndexHandler,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,270,3.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,268.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResource,innerclass,1,0,7,1.0,0.7777778,122,0,40,0,9,12,29,0.0,-1.0,16.0,21.0,0.5675676,-1.0,10.0,319,1.0,0.0,7.0,1.0,0.76543206,102.0,0.0,40.0,0.0,9.0,9.0,23.0,0.0,-1.0,16.0,16.0,0.5,-1.0,10.0,317.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManagerFactory,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,83,1.0,0.0,3.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,83.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload,class,2,2,8,0.0,0.0,46,0,5,1,0,5,6,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,54,2.0,2.0,8.0,0.0,0.0,46.0,0.0,5.0,1.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,54.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest.TestServer,innerclass,2,0,3,0.0,0.0,8,0,1,0,0,2,2,8.0,1.0,0.0,0.0,-1.0,0.0,0.0,50,2.0,0.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,-1.0,0.0,0.0,50.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManagerFactory,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,465,1.0,0.0,3.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,465.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\BadRequestTest.java,fi.iki.elonen.BadRequestTest,class,2,0,2,0.0,0.0,17,0,2,0,0,3,3,7.0,0.0,0.0,0.0,-1.0,0.2857143,0.0,41,2.0,0.0,2.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,-1.0,0.2857143,0.0,41.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\CookieIntegrationTest.java,fi.iki.elonen.integration.CookieIntegrationTest.CookieTestServer,innerclass,2,0,5,0.0,0.5,17,0,5,0,2,2,4,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,57,2.0,0.0,5.0,0.0,0.5,17.0,0.0,5.0,0.0,2.0,2.0,4.0,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,57.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest,class,2,0,5,0.0,0.75,44,0,7,1,1,4,8,8.0,0.0,5.0,1.0,0.16666667,0.0,3.0,47,2.0,0.0,5.0,0.0,0.75,44.0,0.0,7.0,1.0,1.0,4.0,8.0,8.0,0.0,5.0,1.0,0.16666667,0.0,3.0,47.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultStreamHandler,innerclass,1,0,7,0.0,0.0,20,0,5,0,0,8,8,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,87,1.0,0.0,7.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,8.0,8.0,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,85.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocket.1,anonymous,1,0,1,,0.0,10,0,3,0,0,1,1,0.0,0.0,5.0,0.0,0.0,-1.0,2.0,79,1.0,0.0,1.0,,0.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1.0,2.0,79.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,innerclass,2,0,3,0.0,0.6666667,12,0,0,0,1,3,3,8.0,1.0,0.0,1.0,1.0,0.0,0.0,58,2.0,0.0,3.0,0.0,0.6666667,12.0,0.0,0.0,0.0,1.0,3.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest.1,anonymous,1,0,1,,0.0,11,0,3,0,0,1,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,75,1.0,0.0,1.0,,0.0,11.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,75.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSessionTest.java,fi.iki.elonen.HttpSessionTest,class,2,0,5,0.0,0.0,25,0,6,0,2,3,3,7.0,0.0,9.0,3.0,0.25,0.0,3.0,45,2.0,0.0,5.0,0.0,0.0,25.0,0.0,6.0,0.0,2.0,3.0,3.0,7.0,0.0,9.0,3.0,0.25,0.0,3.0,45.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest.TestFactory,innerclass,1,0,1,,0.0,11,0,1,0,0,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,90,1.0,0.0,1.0,,0.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,90.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultServerSocketFactory,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476,1.0,0.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\TestCorsHttpServer.java,fi.iki.elonen.TestCorsHttpServer,class,2,0,9,0.06666667,0.6666667,67,0,23,0,2,6,6,2.0,0.0,37.0,3.0,0.075,0.5,6.0,57,2.0,0.0,9.0,0.06666667,0.6666667,67.0,0.0,23.0,0.0,2.0,6.0,6.0,2.0,0.0,37.0,3.0,0.075,0.5,6.0,57.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultAsyncRunner,innerclass,1,0,2,1.0,0.375,23,0,7,0,2,4,5,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,343,1.0,0.0,2.0,1.0,0.375,23.0,0.0,7.0,0.0,2.0,4.0,5.0,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,343.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,class,1,0,4,0.33333334,0.33333334,24,0,8,0,1,3,3,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,47,1.0,0.0,4.0,0.33333334,0.33333334,24.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,47.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.TempFile,interface,1,0,0,0.0,0.0,5,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1790,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1716.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest.1,anonymous,1,0,4,,0.0,38,0,11,0,0,1,4,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,88,1.0,0.0,4.0,,0.0,38.0,0.0,11.0,0.0,0.0,1.0,4.0,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,88.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response,innerclass,3,0,7,0.6315789,0.8521739,228,0,34,3,10,23,51,0.0,-1.0,11.0,43.0,0.7962963,-1.0,9.0,1327,3.0,0.0,7.0,0.6315789,0.8521739,219.0,0.0,34.0,3.0,10.0,23.0,51.0,0.0,-1.0,11.0,43.0,0.7962963,-1.0,9.0,1283.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPluginInfo.java,fi.iki.elonen.DummyPluginInfo,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36,1.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,class,3,0,15,0.0,0.0,100,0,8,1,0,8,8,2.0,0.125,14.0,0.0,0.0,0.0,4.0,65,3.0,0.0,15.0,0.0,0.0,100.0,0.0,8.0,1.0,0.0,8.0,8.0,2.0,0.125,14.0,0.0,0.0,0.0,4.0,65.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.ProvidedPriorityRoutePrioritizer,innerclass,2,0,2,0.0,0.0,18,0,2,0,0,2,4,3.0,1.0,1.0,1.0,0.5,0.33333334,1.0,527,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,innerclass,1,0,5,1.0,0.0,34,0,10,0,2,3,8,0.0,-1.0,4.0,7.0,0.6363636,-1.0,3.0,168,1.0,0.0,5.0,1.0,0.0,34.0,0.0,10.0,0.0,2.0,3.0,8.0,0.0,-1.0,4.0,7.0,0.6363636,-1.0,3.0,168.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,innerclass,1,0,12,0.8666667,0.86473423,479,0,93,0,18,23,114,0.0,-1.0,75.0,88.0,0.5398773,-1.0,19.0,603,1.0,0.0,12.0,0.85714287,0.8611111,457.0,0.0,88.0,0.0,18.0,22.0,110.0,0.0,-1.0,71.0,88.0,0.5534591,-1.0,18.0,603.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,class,2,1,3,0.0,0.6666667,62,0,6,0,1,3,4,7.0,0.0,3.0,5.0,0.625,0.14285715,2.0,44,2.0,1.0,3.0,0.0,0.6666667,62.0,0.0,6.0,0.0,1.0,3.0,4.0,7.0,0.0,3.0,5.0,0.625,0.14285715,2.0,44.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,innerclass,1,0,2,1.0,0.25,20,0,4,0,2,4,5,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,388,1.0,0.0,2.0,1.0,0.25,20.0,0.0,4.0,0.0,2.0,4.0,5.0,0.0,-1.0,1.0,5.0,0.8333333,-1.0,1.0,388.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.2,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,560,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.1,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,84,1.0,0.0,1.0,,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,74.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,interface,1,0,3,0.0,0.0,7,0,0,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,70,1.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,68.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,class,3,49,20,0.035650622,0.9429826,1347,20,94,21,19,36,76,0.0,-1.0,53.0,31.0,0.3690476,-1.0,19.0,151,3.0,49.0,20.0,0.035650622,0.9429826,1315.0,20.0,94.0,21.0,19.0,36.0,76.0,0.0,-1.0,52.0,31.0,0.37349397,-1.0,19.0,151.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame.OpCode,enum,1,0,1,0.0,0.25,19,0,2,0,1,4,9,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,385,1.0,0.0,1.0,0.0,0.25,19.0,0.0,2.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,384.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ResponseException,innerclass,3,0,1,1.0,0.5,15,0,0,0,2,3,3,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,1722,3.0,0.0,1.0,1.0,0.5,15.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,1648.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.GeneralHandler,innerclass,3,0,8,0.0,0.0,33,0,11,0,0,4,6,0.0,1.0,5.0,2.0,0.2857143,-1.0,3.0,139,3.0,0.0,8.0,0.0,0.0,33.0,0.0,11.0,0.0,0.0,4.0,6.0,0.0,1.0,5.0,2.0,0.2857143,-1.0,3.0,137.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.3,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,562,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\WebSocketResponseHandlerTest.java,fi.iki.elonen.WebSocketResponseHandlerTest,class,3,0,11,0.23076923,0.5238095,138,0,22,1,3,14,17,0.0,-1.0,33.0,9.0,0.21428572,-1.0,10.0,62,3.0,0.0,11.0,0.23076923,0.5238095,138.0,0.0,22.0,1.0,3.0,14.0,17.0,0.0,-1.0,33.0,9.0,0.21428572,-1.0,10.0,62.0,0.0
