file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD.WebSocketFrame.CloseFrame,innerclass,2,0,4,0.0,0.4,34,0,8,0,2,5,8,0.0,0.0,12.0,4.0,0.25,-1.0,4.0,344,2.0,0.0,4.0,0.0,0.4,34.0,0.0,8.0,0.0,2.0,5.0,8.0,0.0,0.0,12.0,4.0,0.25,-1.0,4.0,343.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\NanoWSD.java,fi.iki.elonen.NanoWSD,class,5,6,7,0.0,0.90833324,627,3,25,4,12,10,21,0.0,0.0,18.0,15.0,0.45454547,-1.0,8.0,55,5.0,6.0,7.0,0.0,0.90833324,626.0,3.0,25.0,4.0,12.0,10.0,21.0,0.0,0.0,18.0,15.0,0.45454547,-1.0,8.0,55.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.1,anonymous,1,0,0,,0.0,6,0,3,0,0,1,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1475,1.0,0.0,0.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1401.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieTest.java,fi.iki.elonen.CookieTest,class,1,0,2,0.0,0.0,27,0,7,0,0,4,4,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,44,1.0,0.0,2.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,44.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,class,2,0,3,0.0,0.0,147,0,13,0,0,21,21,7.0,0.0,92.0,22.0,0.19298245,0.2857143,4.0,46,2.0,0.0,3.0,0.0,0.0,131.0,0.0,13.0,0.0,0.0,20.0,20.0,7.0,0.0,69.0,21.0,0.23333333,0.2857143,4.0,46.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest,class,3,0,8,0.0,0.0,37,0,4,1,0,2,2,2.0,0.5,2.0,0.0,0.0,0.0,2.0,50,3.0,0.0,8.0,0.0,0.0,37.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,0.5,2.0,0.0,0.0,0.0,2.0,50.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\WebServerPlugin.java,fi.iki.elonen.WebServerPlugin,interface,1,6,2,0.0,0.0,5,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44,1.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.CookieHandler,innerclass,1,0,3,0.2857143,0.5714286,36,0,12,0,2,7,11,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,255,1.0,0.0,3.0,0.2857143,0.5714286,36.0,0.0,12.0,0.0,2.0,7.0,11.0,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,255.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpSSLServerTest.java,fi.iki.elonen.HttpSSLServerTest,class,2,0,12,0.0,0.0,38,0,19,0,0,4,7,7.0,0.5,8.0,2.0,0.2,0.2857143,6.0,49,2.0,0.0,12.0,0.0,0.0,38.0,0.0,19.0,0.0,0.0,4.0,7.0,7.0,0.5,8.0,2.0,0.2,0.2857143,6.0,49.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ServerSocketFactory,interface,1,0,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1825,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1751.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets,class,2,1,31,0.0012820513,0.95238096,378,0,74,1,2,42,49,0.0,-1.0,100.0,3.0,0.029126214,-1.0,29.0,74,1.0,1.0,23.0,0.002016129,0.9411765,268.0,0.0,50.0,0.0,2.0,34.0,36.0,0.0,-1.0,60.0,3.0,0.04761905,-1.0,18.0,64.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\AbstractTestHttpServer.java,fi.iki.elonen.AbstractTestHttpServer,class,1,4,3,0.0,0.0,22,3,6,0,0,2,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,44,1.0,4.0,3.0,0.0,0.0,22.0,3.0,6.0,0.0,0.0,2.0,3.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,44.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ContentType,innerclass,1,0,1,1.0,0.8125,56,0,6,0,12,8,13,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,528,1.0,0.0,1.0,1.0,0.8125,56.0,0.0,6.0,0.0,12.0,8.0,13.0,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,528.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StaticPageTestHandler,innerclass,4,0,1,,0.0,8,0,3,0,0,1,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,123,4.0,0.0,1.0,,0.0,8.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,123.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,1.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultHandler,innerclass,2,0,7,0.0,0.0,10,0,4,0,0,4,4,0.0,0.75,1.0,2.0,0.6666667,-1.0,1.0,120,2.0,0.0,7.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.75,1.0,2.0,0.6666667,-1.0,1.0,118.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.UserHandler,innerclass,3,0,8,0.0,0.0,34,0,11,0,0,5,7,0.0,0.6,9.0,3.0,0.25,-1.0,5.0,59,3.0,0.0,8.0,0.0,0.0,34.0,0.0,11.0,0.0,0.0,5.0,7.0,0.0,0.6,9.0,3.0,0.25,-1.0,5.0,59.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,innerclass,3,0,2,0.0,0.0,21,0,5,0,0,5,6,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,1419,3.0,0.0,2.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,1345.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\websocket\src\main\java\fi\iki\elonen\samples\echo\EchoSocketSample.java,fi.iki.elonen.samples.echo.EchoSocketSample,class,1,1,3,,0.0,15,0,7,0,0,1,4,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,40,1.0,1.0,3.0,,0.0,15.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,40.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest.TestServer,innerclass,2,0,5,0.0,0.0,24,0,10,0,0,3,4,8.0,1.0,6.0,1.0,0.14285715,0.0,4.0,52,2.0,0.0,5.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,3.0,4.0,8.0,1.0,6.0,1.0,0.14285715,0.0,4.0,52.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\debug\DebugServer.java,fi.iki.elonen.debug.DebugServer,class,2,2,5,0.0,0.0,50,1,21,0,0,6,9,0.0,0.0,7.0,1.0,0.125,-1.0,2.0,43,2.0,2.0,5.0,0.0,0.0,50.0,1.0,21.0,0.0,0.0,6.0,9.0,0.0,0.0,7.0,1.0,0.125,-1.0,2.0,43.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.AsyncRunner,interface,1,0,1,0.0,0.0,5,0,0,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,156,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,156.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD,class,16,7,14,0.8,0.5,431,1,13,15,2,10,13,0.0,0.0,11.0,2.0,0.15384616,-1.0,5.0,63,13.0,6.0,11.0,0.6666667,0.5,350.0,1.0,12.0,10.0,2.0,6.0,9.0,0.0,0.0,8.0,1.0,0.11111111,-1.0,5.0,61.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.InsertionOrderRoutePrioritizer,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,558,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,class,2,0,3,0.0,0.0,18,0,3,0,0,3,4,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,40,2.0,0.0,3.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,40.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest.TestServer,innerclass,2,0,3,0.0,0.5,27,0,13,0,1,2,6,8.0,1.0,3.0,2.0,0.4,0.0,2.0,67,2.0,0.0,3.0,0.0,0.5,27.0,0.0,13.0,0.0,1.0,2.0,6.0,8.0,1.0,3.0,2.0,0.4,0.0,2.0,67.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,class,1,1,5,0.0,0.0,15,0,2,0,0,3,4,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,45,1.0,1.0,5.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,45.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,class,2,0,12,0.0,0.0,44,0,24,0,0,4,8,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,55,2.0,0.0,12.0,0.0,0.0,44.0,0.0,24.0,0.0,0.0,4.0,8.0,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,55.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\IntegrationTestBase.java,fi.iki.elonen.integration.IntegrationTestBase,class,1,5,6,0.33333334,0.33333334,19,0,6,0,2,3,4,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,47,1.0,5.0,6.0,0.33333334,0.33333334,19.0,0.0,6.0,0.0,2.0,3.0,4.0,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,47.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,innerclass,1,0,3,1.0,0.16666667,27,0,7,0,2,3,6,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,428,1.0,0.0,3.0,1.0,0.16666667,27.0,0.0,7.0,0.0,2.0,3.0,6.0,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,428.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.2,anonymous,1,0,3,,0.0,18,0,7,0,1,1,4,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,271,1.0,0.0,3.0,,0.0,18.0,0.0,7.0,0.0,1.0,1.0,4.0,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,267.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.1,anonymous,1,0,3,,0.0,16,0,6,0,1,1,3,8.0,1.0,1.0,1.0,0.5,0.0,1.0,215,1.0,0.0,3.0,,0.0,16.0,0.0,6.0,0.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,0.5,0.0,1.0,211.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,class,3,0,9,0.0,0.0,86,0,16,1,0,9,9,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0,56,3.0,0.0,9.0,0.0,0.0,86.0,0.0,16.0,1.0,0.0,9.0,9.0,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0,56.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer,class,2,5,10,0.125,0.8863636,448,0,97,0,10,22,118,0.0,0.0,50.0,21.0,0.29577464,-1.0,13.0,57,2.0,5.0,10.0,0.125,0.8863636,448.0,0.0,97.0,0.0,10.0,22.0,118.0,0.0,0.0,50.0,21.0,0.29577464,-1.0,13.0,57.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.3,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,307,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,307.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.1,anonymous,1,0,0,,0.0,6,0,1,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,63,1.0,0.0,0.0,,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,63.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad.TestServer,innerclass,2,0,11,0.16666667,0.725,65,0,31,0,10,4,11,0.0,0.0,22.0,16.0,0.42105263,-1.0,9.0,84,2.0,0.0,11.0,0.16666667,0.725,65.0,0.0,31.0,0.0,10.0,4.0,11.0,0.0,0.0,22.0,16.0,0.42105263,-1.0,9.0,84.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.TestRouter,innerclass,2,0,1,0.0,0.5,10,0,0,0,2,2,2,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,580,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer.2,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,299,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,299.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest,class,4,0,5,,0.0,25,0,4,1,0,1,1,7.0,0.0,3.0,0.0,0.0,0.2857143,3.0,42,4.0,0.0,5.0,,0.0,25.0,0.0,4.0,1.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.2857143,3.0,42.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest,class,3,17,17,0.13333334,0.8,198,15,31,2,3,10,17,0.0,-1.0,24.0,5.0,0.1724138,-1.0,15.0,71,3.0,17.0,17.0,0.13333334,0.8,196.0,15.0,31.0,2.0,3.0,10.0,17.0,0.0,-1.0,24.0,5.0,0.1724138,-1.0,15.0,71.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StreamUrl,innerclass,2,0,3,0.0,0.0,11,0,1,0,0,3,3,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,104,2.0,0.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,104.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManager,innerclass,1,0,3,1.0,0.16666667,28,0,8,0,2,3,6,0.0,-1.0,3.0,4.0,0.5714286,-1.0,3.0,48,1.0,0.0,3.0,1.0,0.16666667,28.0,0.0,8.0,0.0,2.0,3.0,6.0,0.0,-1.0,3.0,4.0,0.5714286,-1.0,3.0,48.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.SecureServerSocketFactory,innerclass,1,0,1,1.0,0.0,22,0,6,0,2,2,3,0.0,-1.0,6.0,4.0,0.4,-1.0,1.0,488,1.0,0.0,1.0,1.0,0.0,22.0,0.0,6.0,0.0,2.0,2.0,3.0,0.0,-1.0,6.0,4.0,0.4,-1.0,1.0,488.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload.NanoHttpdContext,innerclass,1,0,3,0.4,0.33333334,29,0,5,0,1,6,7,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0,56,1.0,0.0,3.0,0.4,0.33333334,29.0,0.0,5.0,0.0,1.0,6.0,7.0,0.0,-1.0,7.0,1.0,0.125,-1.0,2.0,56.0,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IRoutePrioritizer,interface,1,0,1,0.0,0.0,6,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,469,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,class,2,1,17,0.6666667,0.2857143,130,0,21,1,1,7,10,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0,80,2.0,1.0,17.0,0.6666667,0.2857143,130.0,0.0,21.0,1.0,1.0,7.0,10.0,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0,80.0,0.0
