file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$1,60,anonymous,1,0,0,,0.0,6,0,1,0,0,1,1,ysoserial.secmgr.ExecCheckingSecurityManager$60,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections2.java,ysoserial.payloads.CommonsCollections2,29,class,1,1,9,0.0,0.0,17,0,5,0,0,2,2,ysoserial.payloads.CommonsCollections2,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections1.java,ysoserial.payloads.CommonsCollections1,42,class,2,2,10,0.0,0.0,16,0,5,0,0,2,2,ysoserial.payloads.CommonsCollections1,0.0,0.0,8.0,1.0,0.11111111,-1.0,7.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,28,class,1,1,13,0.0,0.0,22,0,5,0,0,2,2,ysoserial.payloads.CommonsCollections4,0.0,-1.0,7.0,1.0,0.125,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Dependencies.java,ysoserial.payloads.annotation.Dependencies$Utils,14,class,1,0,1,,0.0,11,0,2,0,0,1,3,ysoserial.payloads.annotation.Dependencies$Utils,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections3.java,ysoserial.payloads.CommonsCollections3,29,class,2,1,12,0.0,0.0,16,0,6,0,0,2,2,ysoserial.payloads.CommonsCollections3,0.0,0.0,4.0,1.0,0.2,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit,21,class,1,1,3,0.0,0.0,28,0,7,0,0,2,2,ysoserial.exploit.RMIRegistryExploit,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\PayloadRunner.java,ysoserial.payloads.util.PayloadRunner$1,19,anonymous,1,0,3,,0.0,9,0,4,0,0,1,3,ysoserial.payloads.util.PayloadRunner$19,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\Throwables.java,ysoserial.Throwables,3,class,1,2,1,,0.0,6,0,2,0,0,1,3,ysoserial.Throwables,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,7,class,2,2,1,0.0015873016,0.9444444,111,1,35,0,1,36,36,ysoserial.secmgr.DelegateSecurityManager,0.0,0.0,4.0,36.0,0.9,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\ObjectPayload.java,ysoserial.payloads.ObjectPayload,9,interface,1,18,1,,0.0,29,0,0,1,0,1,1,ysoserial.payloads.ObjectPayload,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Deserializer.java,ysoserial.Deserializer,11,class,1,4,2,0.1,0.6,21,0,3,0,1,5,6,ysoserial.Deserializer,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\PayloadRunner.java,ysoserial.payloads.util.PayloadRunner,16,class,1,8,4,,0.0,21,4,4,0,0,1,2,ysoserial.payloads.util.PayloadRunner,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Serializer.java,ysoserial.Serializer,9,class,1,4,2,0.16666667,0.5,18,0,4,0,1,4,4,ysoserial.Serializer,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\ObjectPayload.java,ysoserial.payloads.ObjectPayload$Utils,16,innerclass,1,0,3,0.0,0.0,26,0,6,0,0,2,7,ysoserial.payloads.ObjectPayload$Utils,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets$Foo,47,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,ysoserial.payloads.util.Gadgets$Foo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$ExecException,46,innerclass,4,0,1,0.16666667,0.625,16,0,4,0,2,4,4,ysoserial.secmgr.ExecCheckingSecurityManager$ExecException,0.0,0.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,5,class,3,1,3,0.16666667,0.75,23,0,6,0,2,4,4,ysoserial.secmgr.ThreadLocalSecurityManager,0.0,0.5,3.0,3.0,0.5,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$ExecMockPayload,41,innerclass,1,0,2,,0.0,5,0,0,0,0,1,1,ysoserial.payloads.TestHarnessTest$ExecMockPayload,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$NoopMockPayload,47,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1,ysoserial.payloads.TestHarnessTest$NoopMockPayload,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest,41,class,1,3,15,0.5,0.5,65,0,27,0,2,5,8,ysoserial.payloads.PayloadsTest,0.0,-1.0,20.0,3.0,0.13043478,-1.0,14.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest,11,class,1,0,6,0.0,0.0,47,0,5,3,0,3,5,ysoserial.payloads.TestHarnessTest,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets$StubTransletPayload,37,innerclass,2,0,4,0.0,1.0,7,0,0,0,1,2,2,ysoserial.payloads.util.Gadgets$StubTransletPayload,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,28,class,2,10,13,0.0,0.8,48,0,23,2,1,5,7,ysoserial.payloads.util.Gadgets,0.0,-1.0,17.0,1.0,0.055555556,-1.0,9.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,30,class,2,1,7,0.0,0.0,11,0,3,0,0,2,2,ysoserial.payloads.Groovy1,0.0,0.0,1.0,1.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\ClassFiles.java,ysoserial.payloads.util.ClassFiles,7,class,1,3,2,0.0,0.0,37,0,11,0,0,3,8,ysoserial.payloads.util.ClassFiles,0.0,-1.0,6.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\GeneratePayload.java,ysoserial.GeneratePayload$ToStringComparator,60,innerclass,1,0,0,,0.0,5,0,2,0,0,1,1,ysoserial.GeneratePayload$ToStringComparator,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\exploit\RMIRegistryExploitTest.java,ysoserial.exploit.RMIRegistryExploitTest,7,class,1,1,1,0.0,0.0,11,0,4,0,0,2,5,ysoserial.exploit.RMIRegistryExploitTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsBeanutilsCollectionsLogging1.java,ysoserial.payloads.CommonsBeanutilsCollectionsLogging1,17,class,1,1,8,0.0,0.0,17,0,5,0,0,2,2,ysoserial.payloads.CommonsBeanutilsCollectionsLogging1,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\GeneratePayload.java,ysoserial.GeneratePayload,15,class,1,2,6,,0.5,45,0,13,1,2,2,6,ysoserial.GeneratePayload,0.0,-1.0,7.0,3.0,0.3,-1.0,6.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Reflections.java,ysoserial.payloads.util.Reflections,6,class,1,9,1,0.0,0.0,23,0,10,0,0,4,6,ysoserial.payloads.util.Reflections,0.0,-1.0,10.0,3.0,0.23076923,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\RMIRegistryExploit.java,ysoserial.exploit.RMIRegistryExploit$1,37,anonymous,1,0,2,,0.0,14,0,7,0,0,1,2,ysoserial.exploit.RMIRegistryExploit$37,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$ExecMockSerializable,54,innerclass,1,0,0,,0.5,14,0,2,0,1,2,3,ysoserial.payloads.TestHarnessTest$ExecMockSerializable,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,9,class,5,4,3,0.21428572,0.625,71,0,10,1,2,8,15,ysoserial.secmgr.ExecCheckingSecurityManager,0.0,0.0,5.0,9.0,0.64285713,-1.0,2.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Jdk7u21.java,ysoserial.payloads.Jdk7u21,56,class,1,1,7,0.0,0.0,21,0,8,0,0,2,2,ysoserial.payloads.Jdk7u21,0.0,-1.0,8.0,1.0,0.11111111,-1.0,4.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest$1,66,anonymous,1,0,3,,0.0,7,0,3,0,0,1,1,ysoserial.payloads.PayloadsTest$66,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring1.java,ysoserial.payloads.Spring1,51,class,2,1,8,0.0,0.0,15,0,12,0,0,2,2,ysoserial.payloads.Spring1,0.0,0.0,7.0,1.0,0.125,-1.0,5.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest$2,74,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,ysoserial.payloads.PayloadsTest$74,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\PayloadsTest.java,ysoserial.payloads.PayloadsTest$3,98,anonymous,1,0,3,,0.0,10,0,4,0,0,0,2,ysoserial.payloads.PayloadsTest$98,0.0,0.0,5.0,0.0,0.0,-1.0,3.0
